,Astro_1,Astro_2,Chandelier_1,Endo_1,L2/3 IT_1,L2/3 IT_2,L2/3 IT_3,L2/3 IT_4,L2/3 IT_5,L2/3 IT_6,L2/3 IT_7,L2/3 IT_8,L4 IT_1,L4 IT_2,L4 IT_3,L5 ET_1,L5 IT_1,L5 IT_2,L5 IT_3,L5 IT_4,L5 IT_5,L5/6 NP_1,L5/6 NP_2,L6 CT_1,L6 CT_2,L6 IT Car3_1,L6 IT_1,L6 IT_2,L6 IT_3,L6b_1,L6b_2,L6b_3,Lamp5_1,Lamp5_2,Lamp5_Lhx6_1,Micro-PVM_1,Micro-PVM_2,OPC_1,Oligo_1,Oligo_2,Pax6_1,Pax6_2,Pvalb_1,Pvalb_2,Pvalb_3,Pvalb_4,Pvalb_5,Sncg_1,Sncg_2,Sncg_3,Sncg_4,Sst_1,Sst_10,Sst_2,Sst_3,Sst_4,Sst_5,Sst_6,Sst_7,Sst_8,Sst_9,VLMC_1,Vip_1,Vip_2,Vip_3,Vip_4,Vip_5,Vip_6,Vip_7,Vip_8,Vip_9
61,0.011072396908493697,0.0490872466761159,0.0019308399839476859,0.00028014877960574853,0.001651717299749001,0.004884409350240858,0.012369409102247451,0.056194879590195645,0.014070779508623142,0.12614398096477394,0.014562251879764435,0.005121105525360432,0.021889993062425575,0.07637424943686666,0.035420546780855294,0.011326451186566753,0.01717886233672896,0.023499717443072457,0.0446034265852914,0.013139491564852166,0.005773296897714249,0.0012221905804498901,0.036014554095514885,0.022387912780815276,0.00856767277837484,0.015877406528324638,0.001027962159460576,0.023462712931702885,0.018325831483939074,0.00973835270720498,0.01358605959369312,0.004713731141072084,0.006240473686064432,0.004636471618385912,0.004189280970320998,0.0027028838456088144,0.0002659300491516308,0.009137687467434192,0.00034935763528909586,0.07623990749578273,0.0007972901757605758,0.002321810640552441,0.001043973904677295,0.000362835038768547,0.0027408777792882724,0.008124124155459538,0.0033012298114740387,0.0002498989612853133,0.002728679853765211,0.001325555437765496,1.0745106721559817e-05,0.0032749498416388663,0.0008530195087688085,0.0016901987627244014,0.0024927814272952477,0.004612277379834637,0.005898812702178853,0.007162048265995102,0.00021293136045754827,0.0018718187106579265,0.008589660265485488,0.007877106260257592,0.00028172884094225206,0.0029677030671605223,0.0011869207389053067,0.0016683769648888095,0.0007958485298472772,0.0019863500964061183,0.002108218002129381,0.003973710765342477,0.001080219871903262
63,0.011599087646146911,0.05212685825231775,0.002444817252676878,0.00018641718320623133,0.001795932565945096,0.005119396061325959,0.011971969247467662,0.07135865036129341,0.012939734453560201,0.12305691281677694,0.01486867086461029,0.005095287627302763,0.022269563390387558,0.06379132612886831,0.03150015741595769,0.013388639120361537,0.015052389190130027,0.022201089054334464,0.036771810344219225,0.011594292060257043,0.007005344105129098,0.0009771313961561034,0.034759704445609725,0.022713671042732246,0.010485764213283778,0.011561033088496542,0.0009355401929928175,0.025193622591576127,0.019810033979797022,0.009962243423292902,0.012370329875497717,0.005169953007400626,0.007167189934600371,0.005431009281681704,0.004772594812851,0.0028186700321712,0.0001453626326232895,0.010327585673927884,0.0005002453220059589,0.08810156494473315,0.0010306221453479025,0.0017729256972449565,0.0008438363259580147,0.0004644368836636844,0.003040136324993043,0.007550512463314846,0.00370027982768628,0.00020192696553441477,0.00325250811341777,0.001411572939481706,1.266014360550819e-05,0.0029126071191262863,0.001234449357383568,0.0017499920679769107,0.0025417514511527784,0.0034013856268174914,0.0038578451741597083,0.006498191954411546,0.00020071112206023723,0.00169367928729214,0.008767390545568172,0.0068278072713852085,0.0003302260950193235,0.0022181865037901854,0.001029288100052874,0.0013651209533622568,0.001066740516708753,0.0019214833195388718,0.0021560275214216103,0.0041443292935857134,0.001084161929978259
65,0.012345401689672443,0.04696778958090585,0.0016289651773365322,0.0003812752547866462,0.0020981657801044137,0.0056259792388187995,0.013848620784446371,0.055188705330053295,0.013033001042369104,0.12155929669266828,0.013393389832183243,0.005827382307576253,0.02577192624448012,0.07320045319376581,0.02851499581090121,0.01158312579845993,0.019828695415978592,0.02673091093350655,0.047089067138298114,0.015136895379161673,0.007921794092139242,0.0013761873968866733,0.03826321322268712,0.021174935186157543,0.00882054140348277,0.012809727844587743,0.0012896697033584733,0.024220661687927518,0.01912567384291728,0.010139176679269842,0.0142900328672084,0.004453598278838124,0.006626673298846415,0.004992399859830312,0.004575270355889307,0.0017404060324906659,0.00030930571134061993,0.00835501424758815,0.00026905977062650823,0.07169071592034192,0.0007967427376054695,0.0025115977444908947,0.0011957756941669156,0.00048281159481775227,0.002845121343725383,0.008034183896270473,0.0038009966507740996,0.0002851965960434096,0.0027088877885662493,0.0015317033237910495,7.059845904803269e-06,0.0035828194792738724,0.0008519587464650951,0.0015591221660166622,0.002507859008802709,0.004021968273150313,0.0059670295106796474,0.007409569780281202,0.00023710231870122198,0.0019501991372331369,0.007698993505982736,0.009501670233902363,0.00027331319434402917,0.00356279414566269,0.00134505544711863,0.0016051979461869299,0.0007611542515773027,0.001982076275419897,0.0021709086141706736,0.00438789825083148,0.001176665258656983
67,0.013007440289803086,0.05335806102161092,0.0019211747108142687,0.0007819080103491519,0.001756279382897907,0.004235455294743067,0.010952223106878012,0.0646764182348421,0.011298713906310756,0.10822783518216249,0.012784021560426009,0.004159587502767615,0.020703075150469662,0.057087527963515905,0.030858903239833643,0.0159894722649897,0.01610427950342782,0.023760993625289384,0.03902874377137836,0.012425061491193812,0.007913110818573477,0.0012036918906338189,0.0362906288925359,0.024645568001532163,0.010034756043596844,0.012082499356248964,0.0010546861202025866,0.028049640743342274,0.019198686891589083,0.009971333995428464,0.013447370161246242,0.0051671666980011716,0.006843400290840144,0.00541360520125367,0.004832429154318908,0.0025010163663615153,0.00022483475996089132,0.010299737237212425,0.0004720195845714194,0.10804427065615446,0.0009113329550289243,0.002159992729424095,0.0013960440146687043,0.0004262807521374155,0.002832898196199202,0.009085244590158845,0.003958364923455832,0.0002751759772793158,0.002564932583072906,0.0011702278089989295,2.239892616185712e-06,0.0032463253410145,0.00104042586136572,0.002111587820551196,0.002176042789878605,0.003600170340147409,0.004347044540583833,0.0074110256374125515,0.0002260241567176479,0.001563300404320838,0.0075337254474016945,0.007744079242397233,0.0002946027544306067,0.0025970295912473166,0.0011905522268598687,0.001368139605976512,0.0007858592768586113,0.0018103577012018935,0.0021415447753666056,0.003815307019109983,0.0012422629075346666
69,0.00937631544678046,0.045145737125371364,0.002078725054549968,0.00021608733287061901,0.0031893231220372067,0.005500438692168423,0.01029657759710919,0.046884671630920936,0.0241332021233413,0.11798278337694884,0.013791868381205514,0.00973441925474567,0.02599390850307165,0.10207879789012203,0.026349981558905364,0.008699001836343284,0.017963839744258893,0.029108986791931496,0.0476548853185399,0.014851024742717303,0.006170843577233816,0.0011862951895103134,0.03453809074586846,0.01967459611719641,0.009319336782459773,0.016646550679559856,0.0020648752487440855,0.020406562685304386,0.02057050368604631,0.010029072534907093,0.012424769621660461,0.0023719560410178603,0.006248379691110516,0.0043963083253056685,0.004146585113247425,0.0036332845527838036,0.00039379220708595864,0.010794988402850631,0.00023308474879997466,0.05495960554998599,0.0009051397014257967,0.0022416116830746694,0.0006502521598725573,0.000283510992940631,0.0034653045035866765,0.005988339951822581,0.003666307439999618,0.0002852459547010573,0.0033373919345670243,0.001332396149600092,6.671303527410115e-05,0.002772612071335963,0.0008052136455372479,0.0015786816269811109,0.0024163963588763712,0.006147470470893604,0.0058750916683096835,0.00714123282412196,0.00032356640295127886,0.0017119985412874558,0.009189188926718644,0.00920307204640232,0.000248802362618816,0.0027102693708643158,0.0008855715056142582,0.0017423595973080092,0.0009278349283660954,0.0023604204835922416,0.002081076970612426,0.005609957775938396,0.0008104550196951175
71,0.0115682960943254,0.04462385268208888,0.001635647168164342,0.00021581126051872147,0.0018172270183945795,0.005450870518620538,0.013347288961387123,0.050833309768204,0.013511864130678317,0.12234709228420179,0.017648434783659933,0.005271323069571422,0.022762993053616044,0.07719069264880252,0.04445915184398351,0.00969770974688276,0.019831181585656273,0.023113731703406443,0.04408564983559666,0.014972850885765691,0.005328360295506206,0.001130735541858891,0.03782151174946642,0.02227240262871826,0.007455612985336238,0.015712583510032272,0.0012458831331147245,0.02263401795743686,0.020339448123107447,0.010178524931312029,0.013687236047118136,0.004485790071045241,0.00603644670665305,0.0046354898303337016,0.004218329222539834,0.002550157221891228,0.00028454061422179204,0.008584093529227453,0.0004229867469594175,0.07278163513013144,0.0006270215098549928,0.002650511432326325,0.0011161387177159178,0.0002601292043346511,0.002757360235791216,0.008171267501501094,0.003439361358250125,0.00022034850016725525,0.0024751236945335115,0.0014262146799177483,1.3681440051492687e-05,0.0034008856192573817,0.0006356094060344971,0.0013565871327824695,0.002162699529890401,0.004696834572829825,0.007535282935543338,0.006836515131714706,0.00023904678417171208,0.0016624286946464737,0.007854109000140627,0.008715448974662955,0.0003002772050796019,0.0035472877313461595,0.0011990601582663987,0.00189901613364839,0.000589331663082192,0.0019919403370005453,0.00207533961139864,0.004048221655588367,0.001123772342859432
73,0.010853627912311488,0.04722470803663022,0.0017764353784320262,0.00019373800548178955,0.0023531987829975604,0.0055928969977381586,0.01168782823616857,0.04331974252001759,0.019255371951878705,0.11504351509521568,0.016129975332728103,0.008039302128261363,0.027365864641014547,0.07810292487826659,0.04401839928515394,0.00978916081964202,0.018000145959303767,0.025376234546047777,0.043352521238880844,0.012903372000509453,0.005394937491083064,0.001282018826579743,0.03817232596931352,0.022759353217829282,0.009875738789266283,0.01970104342983609,0.0018841018451056825,0.020025971938009014,0.020902694891176243,0.011376657921319257,0.015653326660443233,0.004241415193307042,0.006186609349955187,0.004337372401575393,0.0042154656147376564,0.0027598237617141854,0.00033177468205447346,0.009210652920809862,0.0002905864749033977,0.063539471961727,0.0008106607324012737,0.0023935678398568526,0.00097221509134769,0.0002904761802536069,0.0030811746702258907,0.007223834795812774,0.0035063590794651048,0.00026993538065322445,0.0026131308659343416,0.0014695378498699784,2.275475753729378e-05,0.003450048771473521,0.0006733911286123787,0.0015478548111987436,0.002286295190144265,0.005333123387643274,0.006650593290666809,0.007730853935310149,0.000324168631057377,0.0018135441653422749,0.008725328430530697,0.008064753975787022,0.0002761567236937,0.002932505886927875,0.0011522822388907244,0.0017512064084411873,0.0007150210877852667,0.0020262678382832965,0.0020166535512682157,0.004461696603937636,0.0010600381233052676
75,0.008805194281035897,0.04572710050260069,0.0017776525767549591,0.00012698584772210598,0.0020389221856518236,0.005196608002426744,0.013119199894150698,0.04694805690601418,0.015798703800468338,0.11691509398173748,0.015810803577220464,0.006325524022777007,0.024580693588861023,0.09334227693997459,0.028797220467654695,0.008871265601813163,0.020572575566638072,0.025821277456664307,0.043950515939566025,0.015986698834991177,0.006031587677868973,0.0011101139436374204,0.037874112685196554,0.020526743103902394,0.008118642741231044,0.016212699893541117,0.0013924248032951263,0.022568273352023552,0.02246766354084707,0.010149328185696081,0.013793231028010902,0.00381379876420766,0.00572832765188574,0.004413298324169591,0.004334654354897857,0.002514523103724709,0.00018370598096099051,0.009134608247057674,0.0002505341061994365,0.07114485546480885,0.0006674364044060576,0.0023989531895399993,0.0009683097689048239,0.0002541328764901085,0.0032415386362990785,0.00694281174748732,0.003677394973572739,0.0002255986275537875,0.0026614813376370366,0.0014709555810382385,2.6170741703345977e-05,0.0035683295151275533,0.0006408735096881625,0.0014984918737684042,0.002176277286607302,0.005542149576115649,0.006841157480653367,0.007280970145762186,0.00030167748364119397,0.0016624025508978565,0.008465258934610205,0.004820547663648909,0.000288274649519561,0.0032105544121454545,0.001235710539402493,0.001885770130973542,0.000756604950823896,0.002055398543193174,0.0020340306740502757,0.004721203819740668,0.001058513875813006
77,0.010110985050257523,0.047476587945037826,0.0018641213283669663,0.00019726838587736634,0.0033030944435450816,0.00671183104273873,0.01122400073603054,0.03696359319257332,0.027138167712293104,0.10795847380591028,0.013061495137447834,0.01142689012137707,0.03229458727481199,0.08712885893490839,0.02475199387717579,0.009740493716873114,0.017603359839206006,0.029399174225357445,0.04341137774514564,0.01235723239667628,0.006634599384845873,0.0014395955583543457,0.03934881818693235,0.020405198812107297,0.01242550401616892,0.022168701923808376,0.0026946861520486206,0.01818386819387903,0.02412288141065943,0.013173578753012222,0.017393663800809422,0.002985367491216243,0.00656310302477487,0.004091764520049148,0.004389801327169987,0.0029125108957795552,0.00037104718177137025,0.00993495603404247,0.00019812294259477742,0.05284675033862837,0.0010469378588240108,0.002305094154046608,0.0007839617628014374,0.00033410099754811284,0.003478707084683744,0.005609289797080089,0.004019697499546682,0.00032226066602016203,0.002861031589322678,0.001644543690463756,3.7053613370411664e-05,0.003676396499194992,0.0007377147117565225,0.0016391811012636335,0.002639777292041314,0.005909654595202634,0.006092673260168679,0.008992631244230961,0.0004133580162293918,0.0020410043692305688,0.009867418463989438,0.008378223812904128,0.00029954869729826406,0.002973492659548229,0.0011522627252282083,0.0016657973912709851,0.000770148621809822,0.0021882530971576754,0.0019323829950211328,0.005365755851219058,0.0009662997913232913
79,0.009601993420247756,0.04540423487311085,0.0018799252264848421,0.00018289819594056748,0.0023687548655747814,0.006014872254804579,0.013335061765536727,0.045885386095517205,0.018692193907805195,0.11814736572462287,0.014892147929013586,0.008103644227222416,0.027712626848914575,0.09133240087083497,0.024998211027602354,0.009091037532565526,0.01890270965104074,0.02775808921595635,0.046525986027418004,0.016010682643169336,0.00624368974261272,0.0011118796667121667,0.03665746846191974,0.020361839532802004,0.008907167124318324,0.016650439254750758,0.001617922963974576,0.020803654973041267,0.021907613322097994,0.010661124155129707,0.014739740257259373,0.003541946895519606,0.006091674369854447,0.0043300498708879285,0.004236444552898261,0.0024851558826401166,0.00026721515538059636,0.009449334498476946,0.0002775648543847717,0.06086619603399546,0.0008027302646084658,0.0024555866601866454,0.000827402589586931,0.00031570350523229537,0.0032132325440375627,0.006620473616826154,0.0037974722074146532,0.00024828072919439196,0.0027996251465650015,0.0014770390237918902,3.756128429872356e-05,0.0033342707024108533,0.0007113166629455976,0.0016843265340349264,0.002505899392479146,0.0057406438377267015,0.006824822181111608,0.007606984153759999,0.00033923603350827035,0.0017774869972140368,0.009222540580794506,0.008308422404662168,0.0002909406205879754,0.0032624586232130725,0.0011758230743334252,0.0019014696381400506,0.0008099464166304233,0.0021602975233434188,0.002170392383060664,0.005116635856402773,0.0010393851760592638
81,0.007910948838950228,0.04448465245343939,0.0019919117746109516,0.0001517518797661074,0.002109143939117904,0.004818552882287078,0.012893649330580166,0.05183114448892677,0.01466491612476364,0.12227999465370655,0.016926907549955846,0.006085555936485894,0.019905922158527264,0.10580089700703335,0.026591467659791847,0.007772472316782908,0.01917706695228813,0.024509828954620835,0.047279850646360824,0.01772451973201694,0.005418401109249018,0.0009506370017357613,0.0349754382726579,0.020416973518055135,0.00791191920279578,0.013642601084342437,0.0011418545169983813,0.023472176851117785,0.021506802055266998,0.00948709739981182,0.012423959488675904,0.0037770450760608257,0.005263599919911696,0.004502283746591068,0.00396578184915634,0.0025229546919464723,0.00018487614304328414,0.009523668894761056,0.0002512375352332683,0.07111620985387523,0.0006702645386282148,0.00225598650610193,0.0008085816732754446,0.00027401565700554655,0.0032945302656753046,0.006999736755866828,0.003512361032221677,0.00016825198564949506,0.002603651877619106,0.0013653147346924751,3.592288823929e-05,0.0030782165777713416,0.0006755293284688336,0.0017963533168978533,0.002073379182508004,0.005729122612099726,0.0071524422981781655,0.0064190939736960126,0.0002754420345151337,0.0014636895329095722,0.008182376202724953,0.005108195215189476,0.00027948041550391586,0.0030504263800263157,0.001086540639916792,0.002157510585675582,0.000913837129751604,0.0020875053319764306,0.002143797167732097,0.005005540516288798,0.0010313464930910496
83,0.00838723085586367,0.04519247337828292,0.001940604054298132,0.00015330874275084157,0.0022371096864016913,0.005356200041664657,0.013080032366229438,0.04864360152584543,0.017474775493461624,0.12057093657943646,0.01553428909720285,0.006842521253672843,0.02380735837989794,0.10131454167524434,0.024335305034180004,0.008334471390131958,0.019061717013121416,0.026185838054207843,0.045050259381228475,0.016510836502402915,0.0058932975177774394,0.0010326447531111807,0.03561789108026956,0.01977635262847558,0.008393834332941942,0.015062529452465844,0.0014226905317856215,0.022070946637443335,0.02225483735193222,0.009953811788877909,0.013378296832225432,0.0034446496792094523,0.005783038550841842,0.00444687793640964,0.004187336712801746,0.0025972657393763384,0.00022290964108117307,0.009647863607450409,0.00021161705455364973,0.06651893562371751,0.0007154718586450761,0.0024027421662534834,0.0008216648041209437,0.0003057540570521691,0.00333625889005185,0.006710351059882025,0.003594264154991549,0.0002118590718851071,0.0027792910188086505,0.0014913739873139511,2.9637745287955422e-05,0.003254299967776147,0.0006992591844908954,0.001620273847247589,0.002279661031258073,0.005733339284192461,0.00677330732236857,0.006998192043436401,0.00030147571842511676,0.001710353295159202,0.0087470219698898,0.00511744664805259,0.0002776907426203208,0.003239211421233444,0.00118483371514629,0.002038696170623705,0.0008318384347614336,0.0021530350795343355,0.00212837654081464,0.005132798661671492,0.0010260555367479101
85,0.00819789955524123,0.044861540996416246,0.0018394212016227534,0.00012715268693395411,0.002196582667869726,0.0051932777897819886,0.013828553876105917,0.050712261894614676,0.01520126967448307,0.12153773950464883,0.016581552925886076,0.006306489503199754,0.019853378089465936,0.1017765706163465,0.0256442778858456,0.008062625086257463,0.01969774474360768,0.024837927403046425,0.04648214568024402,0.017646165196161565,0.005845460550065323,0.0009761298027157768,0.03695744367044404,0.01988701885010182,0.007920856073742199,0.014013786775936253,0.0012778348616583524,0.02316267802822566,0.021679396474188987,0.009942482121412652,0.012999976737380486,0.0038187857126552737,0.005243088360865011,0.004475150549511368,0.004088523050776946,0.0025423839110014852,0.00019293594381281036,0.00931538537993982,0.00027253246427148906,0.07171667101980166,0.0006127866732505907,0.0023493081727386017,0.0009276702613812294,0.00026811711232956954,0.0033505704751274333,0.006947370403358358,0.0036357261763947835,0.00016979636138646405,0.002497991775937531,0.0013892017444524804,3.477125117204924e-05,0.0032840348473608164,0.0006506191133429122,0.001728829095450669,0.002086492910686701,0.005548527515692043,0.007338344376389312,0.006759260450581368,0.000293631774005425,0.001475337730623778,0.008024504365182395,0.00454533187330721,0.0003022461876434842,0.0030480139011188267,0.001183087107080597,0.0020588292658128733,0.0008628061795577274,0.0020473716553442334,0.002122114803733817,0.0049925376538503315,0.0010490090026270037
87,0.008517884776728428,0.04619535100844845,0.0019233379787254345,0.0001287215193489742,0.002194766198338399,0.005439223549007932,0.013252681960390783,0.04594930208044362,0.01701056255708252,0.1177467282960741,0.01529712808153225,0.007101846417444459,0.025536293583358093,0.09797870894484101,0.024491867245050876,0.008577034494391698,0.01956489459924563,0.026731951638424855,0.04400630562825142,0.016279819161107382,0.006211625056948056,0.001065349266762723,0.036486271760093475,0.01988182359959735,0.008556477212045445,0.016214268916194475,0.001463735635644007,0.02184802768169977,0.022729278226708678,0.010106627836618651,0.013871961389465403,0.003615867315699331,0.005792466867552089,0.004381233282860784,0.0042046903871907,0.0025355095286995004,0.000191280186229261,0.009653850692722085,0.00022520448559091086,0.06734019784838752,0.0007166789615474212,0.0024294814321128037,0.0008415231721701892,0.0002827541797410947,0.0034053733815045885,0.0066356699255390224,0.00372922600264913,0.0002177869702107064,0.002719459509212767,0.0015193680689535797,3.489979116515962e-05,0.003414278859315814,0.0006798782360344944,0.001656701310378496,0.0022733012599435503,0.005856690044878608,0.0067686475175678515,0.007299690080854735,0.00032365596293159975,0.0016837371929214985,0.008723532117758056,0.004514300199489764,0.00029140019522910755,0.0031653436004015186,0.0012192205058667346,0.0019787313742422137,0.0008399296156253351,0.0021523423128120456,0.0020669668131035367,0.005149044587365997,0.001073628999499859
89,0.008724216792333732,0.0421553896556725,0.0020635306236786045,0.00019309890192647814,0.0018151554485143703,0.004904297705056292,0.01279200443341211,0.05995597925163909,0.012686911004758668,0.1280604432901655,0.018977475973460774,0.005011208983227035,0.014829447365303948,0.10705336892793015,0.029686918565203925,0.007652792622968005,0.017417582537086605,0.02278549860661827,0.053663547976724874,0.01788098081287661,0.004553100689929055,0.0009041728547309896,0.033065158356955594,0.02048396664572273,0.00674545419863312,0.011704607050718975,0.000889398721452706,0.02354922686869468,0.0187750569267565,0.009030239626088522,0.01175829616101343,0.003887022833003764,0.005179369380308022,0.0047063224056628165,0.0037701339905970885,0.0024137124581640585,0.0002021550962699373,0.008972436839736917,0.0002426778840330254,0.07037016156584411,0.0006403562843986806,0.0022075335362184987,0.0007980693005215537,0.0002725952721581657,0.0027664688623353123,0.008087037425568573,0.0031221085114945014,0.0001514987675448612,0.002469162104437403,0.0012504048727336253,2.3087430040533536e-05,0.0026158489552578447,0.000638428816166706,0.0016951710138308417,0.0020042259360369494,0.005297296159468709,0.007578186106496348,0.0054135556122749725,0.00023217988093688358,0.0012760893515643688,0.008280640262774622,0.008855473334506344,0.00024208146557894777,0.0034101692864223583,0.0010069625659473538,0.0023939491031421778,0.0008243179445741298,0.002036939223357633,0.0023354575365228045,0.004551130219834769,0.0010356992536436657
91,0.008297660430870482,0.044660595975132104,0.001916407887136355,0.0001388438389006471,0.0020809436915449745,0.005085161051665154,0.013527607930841715,0.0522674376147975,0.014598695357110003,0.12213551411169044,0.017070139529557837,0.00604999758909708,0.01884368379323068,0.10311113848288582,0.02618560481127102,0.007939003002350063,0.01923578995241799,0.02446502263753714,0.04803844545856397,0.0178508547511473,0.005590052578309414,0.000952661929826459,0.035968177398731364,0.020032492567135803,0.007721329974654621,0.013546231000662096,0.0011859332079765732,0.023326808126436435,0.021223726143242593,0.009757113446518317,0.012642169030166054,0.003885589859894619,0.005203011102127515,0.004523175371070891,0.0039913910997706374,0.0025887273906452578,0.00019828617183474616,0.00940427578204215,0.00026748634563694614,0.07183072842620587,0.0006266598634438385,0.0023118882728587475,0.0008938966762626385,0.00027187789043483075,0.003257417100869242,0.007182559705951508,0.0035246178000504056,0.00016307592703225385,0.0024907420121595644,0.0013615817750850564,3.3366512152111816e-05,0.0031357199290839013,0.0006473103750590692,0.0017698228396440703,0.002065303727490363,0.005575646839146666,0.007400106819421286,0.006478475671490336,0.0002812072440187846,0.0014269360317655782,0.008044298963835069,0.005533344523234069,0.0002935616161704154,0.0031274099222326065,0.0011357349381987845,0.002154300413218459,0.00086910601915,0.0020649677427815806,0.002167346656294227,0.004914327096531939,0.001049087346151623
93,0.007799499712771295,0.04354697120867335,0.0020739354374910593,0.00018175047193871963,0.0021126047039541117,0.0046959848599482865,0.01231840194280286,0.05332958105484769,0.01477995234714455,0.12417577996366992,0.017116086025288524,0.00597292495374446,0.020023015195559827,0.10833266633851853,0.027617255245983113,0.007632991612502875,0.018651507369969608,0.024273859895558848,0.04792537893880411,0.017470785988498043,0.005102244065843638,0.0009489275196881982,0.033691849581303626,0.02067785957022525,0.007823164636748436,0.013354089684198798,0.0010924641284377938,0.023454738351679945,0.021083545777149652,0.009172429570799204,0.012205140281195404,0.003612591596339677,0.005384513645470504,0.004525153405518875,0.003932331979059953,0.0024296109414300945,0.00018589070341891505,0.009433676147283892,0.00022621144516718673,0.06922308012006204,0.0007027071372593212,0.0022174396803436485,0.000736038092176878,0.00028037016230607255,0.0031883132212192373,0.0070420778284773534,0.003412230677041342,0.00017578953776227612,0.0027099032270279347,0.0013512768464781185,3.371466207316578e-05,0.0029312184911427126,0.0007040047740597229,0.0017582604072271558,0.002092459386813069,0.005714656815099678,0.006958861996142695,0.006195271016621912,0.0002623387602778433,0.0014891490230119256,0.008397314194894258,0.005688090434922386,0.00025606812107520794,0.003074209702668771,0.0010357321556090956,0.0021959673636745285,0.0009205413147593106,0.0020927293282803493,0.002175241783973369,0.005010598227907441,0.0010044999043203203
95,0.007742633474020502,0.04374165547283541,0.002076007299612349,0.0001727966162467856,0.002056746832333817,0.0045738393187527955,0.012298590637495508,0.05362048859866518,0.01414881297499276,0.12396688168746747,0.017352700080022317,0.005810545581113199,0.019409490686368693,0.10877645971125816,0.027707532974422317,0.0075679232572539315,0.018676269908312323,0.024061889766767788,0.048245765873537995,0.01770352372780488,0.00502101639823488,0.0009320748979086663,0.03355355419668345,0.020788918934844084,0.007783011988076744,0.013152796294700883,0.0010252253567276466,0.023666363367383512,0.02106449916967854,0.009112126582976868,0.011998912358756586,0.0037139141288420148,0.005275977298872272,0.004540535866810563,0.0038869212612558037,0.002441509550405333,0.0001766036448303028,0.009508308176728125,0.0002363042933417589,0.07049467480457194,0.000701626648463371,0.002187849827498187,0.0007268263391516477,0.0002759392030270159,0.0031986680487775514,0.007119419081422244,0.0033973534545630856,0.00016678891885391308,0.002667357515157062,0.0013365811592705897,3.5140178925999084e-05,0.00289991409125816,0.0006898971013610412,0.0018004337103067036,0.0020584586297849898,0.0057646300592298924,0.007056692818374791,0.006082574159042361,0.0002578162040978467,0.0014441286150870534,0.008315842515681522,0.0056375401967961505,0.00025735248968374865,0.00307308083816863,0.0010189192968153317,0.002226122005581495,0.0009346898662603384,0.0020963390656012605,0.0021721132257743344,0.0049689433507523065,0.0010167055586004607
97,0.008112386364498896,0.04525402088541984,0.001880882057508614,0.00012691318871825707,0.0021739050010311763,0.005112051228751426,0.013685022301316461,0.05011937638213661,0.01516603139022638,0.12067024257900795,0.016518215576445828,0.006352352678713273,0.020036841685286685,0.10241833393127583,0.025330015622014302,0.007983903766627616,0.019767098141870696,0.024905958479437103,0.04633321123101254,0.017837339143286716,0.005866594907123945,0.000965498876001684,0.03672172738639822,0.019945597960482817,0.00800501387345499,0.014049938370101784,0.0012686936762767611,0.02330325403691164,0.02191998861950781,0.009924309414280652,0.012874067536049616,0.003861092497849034,0.005213553670885856,0.004467596284193164,0.0040542762111984805,0.002620891549933322,0.0001953127553977939,0.009504834747969797,0.0002732278568122443,0.07211148243631976,0.0006238497453766908,0.0023367713794839443,0.0009154889437355244,0.0002709700411755137,0.0033998037388782688,0.00689471493304696,0.0036413386700718214,0.00016675662282803665,0.0025101814734274073,0.0013904072319649787,3.668177355858098e-05,0.0032803724871427247,0.0006554716577949007,0.001791547630830023,0.0020810898439885613,0.005655401700340213,0.007322684989764085,0.006777415832775197,0.00029463423749324425,0.001472241415014383,0.007974949361577556,0.004493714080380174,0.0003069736006937977,0.00302372440110688,0.0011680174977890024,0.0020821666855705733,0.0008884938984277626,0.002069416987762249,0.0021179739202890962,0.005035353475978252,0.0010480111323255589
99,0.007944472417989387,0.04464931241266781,0.001967177811853288,0.00014594684003318062,0.002122166471532632,0.004874515428920709,0.013076210939135231,0.05151927658600579,0.014734516151512807,0.12193960447420644,0.016860964819746933,0.006130599616113849,0.0198127089374426,0.1051542965031759,0.026313130064732435,0.007805689333855537,0.019318113779540774,0.02455927505659382,0.04712291015017674,0.017793663324598762,0.005513415466392545,0.0009516877672423781,0.035374192356703756,0.02031475092895699,0.007923624298774613,0.01368683867703967,0.001166216534810767,0.02347525357667991,0.021591496186951213,0.0095839656695365,0.012500929796838034,0.0038044773309977224,0.0052371667003575815,0.004495591133632336,0.003981171287224765,0.0025494589486273417,0.00018757824138524964,0.009522021288468446,0.000257230786940188,0.07147107995927188,0.0006578527579895428,0.0022712158096651245,0.0008341768330596745,0.0002731366347752857,0.0033197608942541895,0.006979198059288581,0.0035397166151484587,0.00016658565153009625,0.0025773704294245123,0.0013679826789155353,3.616775274221921e-05,0.003121057448974047,0.0006705113696844894,0.0018004790170373835,0.002069953233440583,0.005710293116565693,0.007202024166148223,0.006489564903306084,0.0002790799732641474,0.0014604922210491023,0.008116210902994477,0.004973780259046709,0.00028616612939102255,0.003039843237214692,0.0011030769078086142,0.002143320856424824,0.0009096695130815293,0.0020818290896210383,0.002138571940786732,0.005010308660370537,0.0010343367001772992
