branch,layer,ctype,correlation_unclosed,p_value_unclosed,reject_H0_unclosed,p_adjusted_unclosed,correlation_reclosed,p_value_reclosed,reject_H0_reclosed,p_adjusted_reclosed
within_layer__clr_true__thickness_absolute,l4,Vip,-0.0318150417583431,0.908091908091908,False,0.9574447291838596,-0.03181504175834268,0.9080919080919081,False,0.9574447291838597
within_layer__clr_true__thickness_absolute,l5,Astro,0.0714003337381791,0.8311688311688312,False,0.9496503496503496,0.07140033373817926,0.8311688311688312,False,0.9496503496503497
within_layer__clr_true__thickness_absolute,l5,Chandelier,0.5714247846781706,0.0839160839160839,False,0.239407651172357,0.5714247846781706,0.08391608391608392,False,0.23940765117235707
within_layer__clr_true__thickness_absolute,l5,Endo,0.2897587693705934,0.3476523476523476,False,0.5439077051980278,0.28975876937059347,0.34765234765234765,False,0.5439077051980278
within_layer__clr_true__thickness_absolute,l5,L4 IT,-0.2921114094383631,0.2477522477522477,False,0.445036445036445,-0.2921114094383632,0.24775224775224775,False,0.445036445036445
within_layer__clr_true__thickness_absolute,l5,L5 ET,0.4082448213183592,0.3806193806193806,False,0.5768762487512488,0.40824482131835926,0.3806193806193806,False,0.5768762487512488
within_layer__clr_true__thickness_absolute,l5,L5 IT,-0.5585299048953104,0.0449550449550449,False,0.1737572772055531,-0.5585299048953105,0.04495504495504495,False,0.1737572772055531
within_layer__clr_true__thickness_absolute,l5,L5/6 NP,-0.462512991794279,0.1738261738261738,False,0.3746919746919747,-0.46251299179427907,0.17382617382617382,False,0.3746919746919747
within_layer__clr_true__thickness_absolute,l5,L6 CT,-0.5904507585505435,0.0019980019980019,True,0.0215340215340215,-0.5904507585505439,0.001998001998001998,True,0.021534021534021532
within_layer__clr_true__thickness_absolute,l5,L6 IT,-0.6806000573375169,0.0009990009990009,True,0.0138432995575852,-0.6806000573375169,0.000999000999000999,True,0.013843299557585273
within_layer__clr_true__thickness_absolute,l5,L6 IT Car3,-0.1976727363770791,0.6683316683316683,False,0.8530022608969978,-0.19767273637707913,0.6683316683316683,False,0.8530022608969978
within_layer__clr_true__thickness_absolute,l5,L6b,-0.5375165275250603,0.0059940059940059,True,0.0447245062629678,-0.5375165275250605,0.005994005994005994,True,0.044724506262967804
within_layer__clr_true__thickness_absolute,l5,Lamp5,-0.3180800053406826,0.4625374625374625,False,0.637376707799243,-0.31808000534068265,0.46253746253746253,False,0.637376707799243
within_layer__clr_true__thickness_absolute,l5,Lamp5_Lhx6,-0.5860721113690422,0.0439560439560439,False,0.1737572772055531,-0.5860721113690424,0.04395604395604396,False,0.1737572772055531
within_layer__clr_true__thickness_absolute,l5,Micro-PVM,0.7287406337795225,0.0019980019980019,True,0.0215340215340215,0.7287406337795225,0.001998001998001998,True,0.021534021534021532
within_layer__clr_true__thickness_absolute,l5,OPC,0.4988826558777079,0.0739260739260739,False,0.2261072261072261,0.4988826558777077,0.07392607392607392,False,0.2261072261072261
within_layer__clr_true__thickness_absolute,l5,Oligo,-0.1471510120181289,0.7182817182817183,False,0.904848398354892,-0.14715101201812897,0.7182817182817183,False,0.904848398354892
within_layer__clr_true__thickness_absolute,l5,Pvalb,-0.2814523716652187,0.5114885114885115,False,0.6796491180052824,-0.2814523716652183,0.5114885114885115,False,0.6796491180052824
within_layer__clr_true__thickness_absolute,l5,Sst,-0.4643486117457056,0.0509490509490509,False,0.1737572772055531,-0.46434861174570563,0.05094905094905095,False,0.1737572772055531
within_layer__clr_true__thickness_absolute,l5,Vip,0.0091868507101163,0.976023976023976,False,0.99000999000999,0.009186850710115727,0.9760239760239761,False,0.99000999000999
within_layer__clr_true__thickness_absolute,l6,Astro,0.0908127614375785,0.8261738261738262,False,0.9496503496503496,0.09081276143757823,0.8261738261738262,False,0.9496503496503497
within_layer__clr_true__thickness_absolute,l6,Chandelier,0.7277217019286317,0.0079920079920079,False,0.0516816516816516,0.7277217019286316,0.007992007992007992,False,0.05168165168165168
within_layer__clr_true__thickness_absolute,l6,Endo,0.549229933329427,0.0469530469530469,False,0.1737572772055531,0.549229933329427,0.04695304695304695,False,0.1737572772055531
within_layer__clr_true__thickness_absolute,l6,L5 ET,-0.6393089980210165,0.0129870129870129,False,0.0753690753690753,-0.6393089980210166,0.012987012987012988,False,0.07536907536907536
within_layer__clr_true__thickness_absolute,l6,L5 IT,-0.8111789571923133,0.0009990009990009,True,0.0138432995575852,-0.8111789571923133,0.000999000999000999,True,0.013843299557585273
within_layer__clr_true__thickness_absolute,l6,L5/6 NP,-0.731823627333403,0.0029970029970029,True,0.0264281173372082,-0.7318236273334034,0.002997002997002997,True,0.026428117337208245
within_layer__clr_true__thickness_absolute,l6,L6 CT,-0.7896871163732799,0.0009990009990009,True,0.0138432995575852,-0.78968711637328,0.000999000999000999,True,0.013843299557585273
within_layer__clr_true__thickness_absolute,l6,L6 IT,-0.6174737023882269,0.0759240759240759,False,0.2261072261072261,-0.6174737023882267,0.07592407592407592,False,0.2261072261072261
within_layer__clr_true__thickness_absolute,l6,L6 IT Car3,-0.4445019821889853,0.0869130869130869,False,0.2408734123019837,-0.4445019821889854,0.08691308691308691,False,0.24087341230198372
within_layer__clr_true__thickness_absolute,l6,L6b,-0.7419219202014609,0.0009990009990009,True,0.0138432995575852,-0.7419219202014609,0.000999000999000999,True,0.013843299557585273
within_layer__clr_true__thickness_absolute,l6,Lamp5,0.0037784303943154,0.99000999000999,False,0.99000999000999,0.00377843039431517,0.99000999000999,False,0.99000999000999
within_layer__clr_true__thickness_absolute,l6,Lamp5_Lhx6,-0.0561093264988155,0.9070929070929072,False,0.9574447291838596,-0.05610932649881562,0.9070929070929071,False,0.9574447291838597
within_layer__clr_true__thickness_absolute,l6,Micro-PVM,0.8146053051183644,0.0009990009990009,True,0.0138432995575852,0.8146053051183642,0.000999000999000999,True,0.013843299557585273
within_layer__clr_true__thickness_absolute,l6,OPC,0.657932772683745,0.0139860139860139,False,0.0753690753690753,0.6579327726837451,0.013986013986013986,False,0.07536907536907536
within_layer__clr_true__thickness_absolute,l6,Oligo,0.0376182330900035,0.93006993006993,False,0.9628456649733246,0.03761823309000352,0.9300699300699301,False,0.9628456649733246
within_layer__clr_true__thickness_absolute,l6,Pvalb,-0.6820430196526197,0.0049950049950049,True,0.0403762903762903,-0.6820430196526196,0.004995004995004995,True,0.040376290376290376
within_layer__clr_true__thickness_absolute,l6,Sst,-0.6732294431746632,0.0009990009990009,True,0.0138432995575852,-0.6732294431746632,0.000999000999000999,True,0.013843299557585273
within_layer__clr_true__thickness_relative,l1,Astro,-0.249407215063676,0.4465534465534465,False,0.7017659759595244,-0.24940721506367577,0.44655344655344653,False,0.7017659759595244
within_layer__clr_true__thickness_relative,l1,Endo,0.047967592099693,0.8401598401598401,False,0.969030969030969,0.0479675920996931,0.8401598401598401,False,0.969030969030969
within_layer__clr_true__thickness_relative,l1,Lamp5,-0.0334000088206397,0.918081918081918,False,0.978614791801605,-0.03340000882063985,0.9180819180819181,False,0.978614791801605
within_layer__clr_true__thickness_relative,l1,Micro-PVM,-0.0221007221152342,0.956043956043956,False,0.981018981018981,-0.022100722115234332,0.9560439560439561,False,0.981018981018981
within_layer__clr_true__thickness_relative,l1,OPC,-0.1656955129166203,0.4395604395604395,False,0.7017659759595244,-0.1656955129166201,0.43956043956043955,False,0.7017659759595244
within_layer__clr_true__thickness_relative,l1,Pax6,-0.3193650752562584,0.2177822177822178,False,0.5002904072671515,-0.31936507525625824,0.2177822177822178,False,0.5002904072671515
within_layer__clr_true__thickness_relative,l1,Sncg,0.4149829162353019,0.1418581418581418,False,0.3931497074354217,0.4149829162353019,0.14185814185814186,False,0.3931497074354217
within_layer__clr_true__thickness_relative,l1,VLMC,-0.1346273984795634,0.6293706293706294,False,0.8721278721278721,-0.13462739847956331,0.6293706293706294,False,0.8721278721278721
within_layer__clr_true__thickness_relative,l2,Astro,0.0345180959650156,0.8521478521478522,False,0.969030969030969,0.03451809596501627,0.8521478521478522,False,0.969030969030969
within_layer__clr_true__thickness_relative,l2,Chandelier,-0.1637869852549885,0.3466533466533466,False,0.6226921226921226,-0.16378698525498844,0.34665334665334663,False,0.6226921226921226
within_layer__clr_true__thickness_relative,l2,Endo,-0.192785311390063,0.2057942057942058,False,0.4868789746838527,-0.19278531139006305,0.2057942057942058,False,0.4868789746838527
within_layer__clr_true__thickness_relative,l2,L2/3 IT,-0.0456380012034518,0.7882117882117882,False,0.969030969030969,-0.04563800120345156,0.7882117882117882,False,0.969030969030969
within_layer__clr_true__thickness_relative,l2,Lamp5,0.1384692085845596,0.4485514485514486,False,0.7017659759595244,0.13846920858456002,0.4485514485514486,False,0.7017659759595244
within_layer__clr_true__thickness_relative,l2,Lamp5_Lhx6,0.0380590708843532,0.8531468531468531,False,0.969030969030969,0.03805907088435381,0.8531468531468531,False,0.969030969030969
within_layer__clr_true__thickness_relative,l2,Micro-PVM,0.042597353759681,0.8151848151848152,False,0.969030969030969,0.042597353759681086,0.8151848151848152,False,0.969030969030969
within_layer__clr_true__thickness_relative,l2,OPC,0.1070598011000943,0.4865134865134865,False,0.737372002997003,0.10705980110009515,0.4865134865134865,False,0.737372002997003
within_layer__clr_true__thickness_relative,l2,Pax6,0.5480356842235126,0.0009990009990009,True,0.0193806193806193,0.5480356842235126,0.000999000999000999,True,0.01938061938061938
within_layer__clr_true__thickness_relative,l2,Pvalb,-0.077887158814374,0.6643356643356644,False,0.8827473895967047,-0.0778871588143739,0.6643356643356644,False,0.8827473895967047
within_layer__clr_true__thickness_relative,l2,Sncg,0.5573842741399945,0.0009990009990009,True,0.0193806193806193,0.5573842741399948,0.000999000999000999,True,0.01938061938061938
within_layer__clr_true__thickness_relative,l2,Sst,-0.0032182407301138,0.981018981018981,False,0.981018981018981,-0.0032182407301138472,0.981018981018981,False,0.981018981018981
within_layer__clr_true__thickness_relative,l2,Vip,0.232382215810869,0.1218781218781218,False,0.3694430569430569,0.23238221581086932,0.12187812187812187,False,0.36944305694305696
within_layer__clr_true__thickness_relative,l3,Astro,-0.2306551681975282,0.3566433566433566,False,0.6289891926255563,-0.230655168197528,0.35664335664335667,False,0.6289891926255563
within_layer__clr_true__thickness_relative,l3,Chandelier,-0.2071602314852768,0.4825174825174825,False,0.737372002997003,-0.2071602314852766,0.4825174825174825,False,0.737372002997003
within_layer__clr_true__thickness_relative,l3,Endo,-0.0918965288300885,0.6603396603396603,False,0.8827473895967047,-0.09189652883008877,0.6603396603396603,False,0.8827473895967047
within_layer__clr_true__thickness_relative,l3,L2/3 IT,0.1537131074424335,0.5704295704295704,False,0.8383586110858838,0.15371310744243347,0.5704295704295704,False,0.8383586110858838
within_layer__clr_true__thickness_relative,l3,L4 IT,-0.2835219257470815,0.0689310689310689,False,0.2785964035964036,-0.2835219257470816,0.06893106893106893,False,0.2785964035964036
within_layer__clr_true__thickness_relative,l3,L5 ET,0.1089151319667226,0.7422577422577422,False,0.9473552763026448,0.10891513196672238,0.7422577422577422,False,0.9473552763026447
within_layer__clr_true__thickness_relative,l3,L5 IT,-0.0737207806848911,0.7942057942057942,False,0.969030969030969,-0.07372078068489106,0.7942057942057942,False,0.969030969030969
within_layer__clr_true__thickness_relative,l3,L5/6 NP,0.1510454994363117,0.5914085914085914,False,0.8436269612740201,0.15104549943631176,0.5914085914085914,False,0.8436269612740201
within_layer__clr_true__thickness_relative,l3,L6 CT,0.1289748354722376,0.6003996003996004,False,0.8440400179530614,0.12897483547223743,0.6003996003996004,False,0.8440400179530614
within_layer__clr_true__thickness_relative,l3,L6 IT,-0.0760955162121604,0.7622377622377622,False,0.960221596585233,-0.0760955162121606,0.7622377622377622,False,0.960221596585233
within_layer__clr_true__thickness_relative,l3,L6 IT Car3,0.1921531973165044,0.4285714285714285,False,0.7017659759595244,0.19215319731650457,0.42857142857142855,False,0.7017659759595244
within_layer__clr_true__thickness_relative,l3,L6b,0.2491946577657277,0.3216783216783216,False,0.6106723465214032,0.24919465776572763,0.32167832167832167,False,0.6106723465214032
within_layer__clr_true__thickness_relative,l3,Lamp5,0.2212204879356956,0.3296703296703296,False,0.6106723465214032,0.22122048793569554,0.32967032967032966,False,0.6106723465214032
within_layer__clr_true__thickness_relative,l3,Lamp5_Lhx6,0.1820112569061439,0.4995004995004995,False,0.7454084377161301,0.18201125690614356,0.4995004995004995,False,0.7454084377161301
within_layer__clr_true__thickness_relative,l3,Micro-PVM,-0.1270091482880138,0.6413586413586414,False,0.8762223691801158,-0.12700914828801388,0.6413586413586414,False,0.8762223691801158
within_layer__clr_true__thickness_relative,l3,OPC,-0.3391551971624159,0.1868131868131868,False,0.4696073157611619,-0.3391551971624161,0.18681318681318682,False,0.4696073157611619
within_layer__clr_true__thickness_relative,l3,Oligo,0.0065489723625583,0.9790209790209792,False,0.981018981018981,0.0065489723625583255,0.9790209790209791,False,0.981018981018981
within_layer__clr_true__thickness_relative,l3,Pax6,-0.0165956475259843,0.9590409590409592,False,0.981018981018981,-0.01659564752598438,0.9590409590409591,False,0.981018981018981
within_layer__clr_true__thickness_relative,l3,Pvalb,-0.2592333640748994,0.2607392607392607,False,0.562037962037962,-0.2592333640748994,0.26073926073926074,False,0.562037962037962
within_layer__clr_true__thickness_relative,l3,Sncg,0.225988291868614,0.1888111888111888,False,0.4696073157611619,0.2259882918686145,0.1888111888111888,False,0.4696073157611619
within_layer__clr_true__thickness_relative,l3,Sst,0.2546679535094926,0.3046953046953047,False,0.6031723378662155,0.25466795350949256,0.3046953046953047,False,0.6031723378662155
within_layer__clr_true__thickness_relative,l3,Vip,0.4429753319926435,0.0909090909090909,False,0.317441179510145,0.4429753319926437,0.09090909090909091,False,0.31744117951014506
within_layer__clr_true__thickness_relative,l4,Astro,-0.3923443070435686,0.1038961038961039,False,0.3359307359307359,-0.39234430704356843,0.1038961038961039,False,0.3359307359307359
within_layer__clr_true__thickness_relative,l4,Chandelier,-0.4024295373304011,0.0659340659340659,False,0.2785964035964036,-0.4024295373304011,0.06593406593406594,False,0.2785964035964036
within_layer__clr_true__thickness_relative,l4,Endo,-0.0174174659189338,0.8851148851148851,False,0.9754911754911756,-0.017417465918933873,0.8851148851148851,False,0.9754911754911755
within_layer__clr_true__thickness_relative,l4,L2/3 IT,0.4800714155156803,0.0019980019980019,True,0.0276865991151705,0.48007141551568033,0.001998001998001998,True,0.027686599115170546
within_layer__clr_true__thickness_relative,l4,L4 IT,0.3692002826058859,0.2747252747252747,False,0.5772950453801519,0.36920028260588605,0.27472527472527475,False,0.5772950453801519
within_layer__clr_true__thickness_relative,l4,L5 ET,-0.0795083395552856,0.8191808191808192,False,0.969030969030969,-0.07950833955528545,0.8191808191808192,False,0.969030969030969
within_layer__clr_true__thickness_relative,l4,L5 IT,-0.1933888919643918,0.2977022977022977,False,0.6016067266067266,-0.19338889196439174,0.2977022977022977,False,0.6016067266067266
within_layer__clr_true__thickness_relative,l4,L5/6 NP,0.5954776050591774,0.0049950049950049,True,0.0372704218858065,0.5954776050591775,0.004995004995004995,True,0.0372704218858065
within_layer__clr_true__thickness_relative,l4,Lamp5,0.3252400495373034,0.1338661338661338,False,0.3904624786977728,0.3252400495373037,0.13386613386613386,False,0.39046247869777284
within_layer__clr_true__thickness_relative,l4,Lamp5_Lhx6,0.554012003902627,0.0089910089910089,False,0.0622948480091337,0.5540120039026271,0.008991008991008992,False,0.062294848009133735
within_layer__clr_true__thickness_relative,l4,Micro-PVM,-0.5923262345219077,0.0129870129870129,False,0.0787337662337662,-0.5923262345219077,0.012987012987012988,False,0.07873376623376624
within_layer__clr_true__thickness_relative,l4,OPC,-0.0854059519838774,0.8051948051948052,False,0.969030969030969,-0.0854059519838775,0.8051948051948052,False,0.969030969030969
within_layer__clr_true__thickness_relative,l4,Oligo,0.443499890693814,0.0519480519480519,False,0.2399505256648114,0.4434998906938142,0.05194805194805195,False,0.2399505256648114
within_layer__clr_true__thickness_relative,l4,Pax6,0.3799142211197825,0.0719280719280719,False,0.2790809190809191,0.3799142211197826,0.07192807192807193,False,0.27908091908091914
within_layer__clr_true__thickness_relative,l4,Pvalb,0.2018206794492755,0.3336663336663337,False,0.6106723465214032,0.2018206794492758,0.3336663336663337,False,0.6106723465214032
within_layer__clr_true__thickness_relative,l4,Sncg,-0.2737160732195808,0.1988011988011988,False,0.4820929070929071,-0.27371607321958086,0.19880119880119881,False,0.48209290709290714
within_layer__clr_true__thickness_relative,l4,Sst,-0.240427315398083,0.2387612387612387,False,0.5263600036327309,-0.24042731539808293,0.23876123876123875,False,0.5263600036327309
within_layer__clr_true__thickness_relative,l4,Vip,-0.0076569387386196,0.971028971028971,False,0.981018981018981,-0.007656938738619236,0.971028971028971,False,0.981018981018981
within_layer__clr_true__thickness_relative,l5,Astro,-0.0539247549441797,0.8691308691308691,False,0.969030969030969,-0.05392475494417982,0.8691308691308691,False,0.969030969030969
within_layer__clr_true__thickness_relative,l5,Chandelier,0.5589377833778737,0.0109890109890109,False,0.071062271062271,0.5589377833778737,0.01098901098901099,False,0.07106227106227106
within_layer__clr_true__thickness_relative,l5,Endo,0.116040290540526,0.6803196803196803,False,0.8917703917703917,0.11604029054052611,0.6803196803196803,False,0.8917703917703917
within_layer__clr_true__thickness_relative,l5,L4 IT,-0.1787171035807283,0.4155844155844156,False,0.6950291088222124,-0.17871710358072865,0.4155844155844156,False,0.6950291088222124
within_layer__clr_true__thickness_relative,l5,L5 ET,0.4778088104284933,0.0919080919080919,False,0.317441179510145,0.4778088104284933,0.0919080919080919,False,0.31744117951014506
within_layer__clr_true__thickness_relative,l5,L5 IT,-0.3996679843471706,0.1368631368631368,False,0.3904624786977728,-0.3996679843471708,0.13686313686313686,False,0.39046247869777284
within_layer__clr_true__thickness_relative,l5,L5/6 NP,-0.336094932135715,0.2797202797202797,False,0.5772950453801519,-0.33609493213571506,0.27972027972027974,False,0.5772950453801519
within_layer__clr_true__thickness_relative,l5,L6 CT,-0.1848230711411271,0.3866133866133866,False,0.6579210263420789,-0.1848230711411275,0.3866133866133866,False,0.6579210263420789
within_layer__clr_true__thickness_relative,l5,L6 IT,-0.4019252113075671,0.0949050949050949,False,0.317441179510145,-0.40192521130756736,0.09490509490509491,False,0.31744117951014506
within_layer__clr_true__thickness_relative,l5,L6 IT Car3,-0.362729698952306,0.1658341658341658,False,0.4468309468309468,-0.3627296989523061,0.16583416583416583,False,0.4468309468309468
within_layer__clr_true__thickness_relative,l5,L6b,-0.2988322042578301,0.1768231768231768,False,0.4635634635634636,-0.29883220425783014,0.17682317682317683,False,0.4635634635634636
within_layer__clr_true__thickness_relative,l5,Lamp5,-0.0613830083196755,0.8651348651348651,False,0.969030969030969,-0.06138300831967576,0.8651348651348651,False,0.969030969030969
within_layer__clr_true__thickness_relative,l5,Lamp5_Lhx6,-0.3130327859286411,0.3246753246753247,False,0.6106723465214032,-0.3130327859286411,0.3246753246753247,False,0.6106723465214032
within_layer__clr_true__thickness_relative,l5,Micro-PVM,0.4240210320808992,0.0859140859140859,False,0.317441179510145,0.42402103208089914,0.08591408591408592,False,0.31744117951014506
within_layer__clr_true__thickness_relative,l5,OPC,0.4675245572101108,0.0339660339660339,False,0.1785057048214943,0.467524557210111,0.03396603396603397,False,0.1785057048214943
within_layer__clr_true__thickness_relative,l5,Oligo,-0.1908214718056025,0.5894105894105894,False,0.8436269612740201,-0.19082147180560263,0.5894105894105894,False,0.8436269612740201
within_layer__clr_true__thickness_relative,l5,Pvalb,-0.3512312470873548,0.2217782217782218,False,0.5002904072671515,-0.3512312470873547,0.2217782217782218,False,0.5002904072671515
within_layer__clr_true__thickness_relative,l5,Sst,-0.3604456348130328,0.1158841158841158,False,0.3626051367986852,-0.3604456348130331,0.11588411588411589,False,0.3626051367986852
within_layer__clr_true__thickness_relative,l5,Vip,0.1676445926218389,0.3646353646353646,False,0.6316005423148281,0.16764459262183887,0.3646353646353646,False,0.6316005423148281
within_layer__clr_true__thickness_relative,l6,Astro,0.035636524937889,0.9430569430569432,False,0.981018981018981,0.03563652493788877,0.9430569430569431,False,0.981018981018981
within_layer__clr_true__thickness_relative,l6,Chandelier,0.8020440017359809,0.0009990009990009,True,0.0193806193806193,0.8020440017359808,0.000999000999000999,True,0.01938061938061938
within_layer__clr_true__thickness_relative,l6,Endo,0.5565697883101006,0.0369630369630369,False,0.1792707292707292,0.5565697883101005,0.03696303696303696,False,0.17927072927072926
within_layer__clr_true__thickness_relative,l6,L5 ET,-0.6165046987477029,0.0219780219780219,False,0.1254040077569489,-0.6165046987477028,0.02197802197802198,False,0.12540400775694896
within_layer__clr_true__thickness_relative,l6,L5 IT,-0.8005566424308312,0.0029970029970029,True,0.0323010323010323,-0.8005566424308312,0.002997002997002997,True,0.0323010323010323
within_layer__clr_true__thickness_relative,l6,L5/6 NP,-0.5271431281170882,0.0349650349650349,False,0.1785057048214943,-0.5271431281170884,0.03496503496503497,False,0.1785057048214943
within_layer__clr_true__thickness_relative,l6,L6 CT,-0.8138236419168188,0.0009990009990009,True,0.0193806193806193,-0.8138236419168191,0.000999000999000999,True,0.01938061938061938
within_layer__clr_true__thickness_relative,l6,L6 IT,-0.8033736636959601,0.0009990009990009,True,0.0193806193806193,-0.8033736636959601,0.000999000999000999,True,0.01938061938061938
within_layer__clr_true__thickness_relative,l6,L6 IT Car3,-0.4350887385877684,0.0669330669330669,False,0.2785964035964036,-0.4350887385877685,0.06693306693306693,False,0.2785964035964036
within_layer__clr_true__thickness_relative,l6,L6b,-0.6849603749066785,0.0019980019980019,True,0.0276865991151705,-0.6849603749066785,0.001998001998001998,True,0.027686599115170546
within_layer__clr_true__thickness_relative,l6,Lamp5,-0.0510464968709486,0.9050949050949052,False,0.9754911754911756,-0.051046496870949136,0.9050949050949051,False,0.9754911754911755
within_layer__clr_true__thickness_relative,l6,Lamp5_Lhx6,-0.0572193954778272,0.9010989010989012,False,0.9754911754911756,-0.057219395477827215,0.9010989010989011,False,0.9754911754911755
within_layer__clr_true__thickness_relative,l6,Micro-PVM,0.7363872344834013,0.0049950049950049,True,0.0372704218858065,0.7363872344834012,0.004995004995004995,True,0.0372704218858065
within_layer__clr_true__thickness_relative,l6,OPC,0.7225867265551409,0.0039960039960039,True,0.0352374897829443,0.722586726555141,0.003996003996003996,True,0.03523748978294433
within_layer__clr_true__thickness_relative,l6,Oligo,-0.1541619256985463,0.7412587412587412,False,0.9473552763026448,-0.15416192569854642,0.7412587412587412,False,0.9473552763026447
within_layer__clr_true__thickness_relative,l6,Pvalb,-0.6975055103205658,0.0039960039960039,True,0.0352374897829443,-0.6975055103205658,0.003996003996003996,True,0.03523748978294433
within_layer__clr_true__thickness_relative,l6,Sst,-0.6297469757122526,0.0029970029970029,True,0.0323010323010323,-0.6297469757122529,0.002997002997002997,True,0.0323010323010323
within_region_cross_layer__clr_false__thickness_absolute,l1,Astro,0.3251727669990703,0.4045954045954046,False,0.6132149100899101,0.3251727669990584,0.4045954045954046,False,0.6147290209790209
within_region_cross_layer__clr_false__thickness_absolute,l1,Endo,0.1349974985480982,0.3996003996003996,False,0.6132149100899101,0.09838010597972212,0.5244755244755245,False,0.7061979116773637
within_region_cross_layer__clr_false__thickness_absolute,l1,Lamp5,0.571548833497111,0.1778221778221778,False,0.3749728532337228,0.5715488334971645,0.17782217782217782,False,0.3749728532337228
within_region_cross_layer__clr_false__thickness_absolute,l1,Micro-PVM,-0.203300516861702,0.6033966033966034,False,0.7316183816183817,-0.20330051686175352,0.6033966033966034,False,0.7333530666864
within_region_cross_layer__clr_false__thickness_absolute,l1,OPC,0.2846161201485561,0.4305694305694306,False,0.6398454486689782,0.28461612014855076,0.4305694305694306,False,0.6328065873520419
within_region_cross_layer__clr_false__thickness_absolute,l1,Pax6,0.2410637866840686,0.4485514485514486,False,0.6398454486689782,0.24106378668417935,0.4485514485514486,False,0.6398454486689782
within_region_cross_layer__clr_false__thickness_absolute,l1,Sncg,0.4028867363695447,0.4485514485514486,False,0.6398454486689782,0.4028867363695694,0.4485514485514486,False,0.6398454486689782
within_region_cross_layer__clr_false__thickness_absolute,l1,VLMC,0.2808667731113679,0.1338661338661338,False,0.3114742400456686,0.2808667731103297,0.13386613386613386,False,0.31147424004566865
