phenotype,outcome,feature,mean_abs_shap,relative_shap,total_mean_abs_shap
meg,alpha,L6 IT_2,0.0014870807220927153,0.009544897417239387,0.15579850228739436
meg,alpha,L6 IT_3,0.002896658332384723,0.018592337473446244,0.15579850228739436
meg,alpha,L6b_1,0.001107349879202404,0.0071075771778584,0.15579850228739436
meg,alpha,L6b_2,0.0018691647072639158,0.01199732141080505,0.15579850228739436
meg,alpha,L6b_3,0.0021484881060668806,0.01379017175725902,0.15579850228739436
meg,alpha,Lamp5_1,0.0031330425208620813,0.020109580482890018,0.15579850228739436
meg,alpha,Lamp5_2,0.0007841368386632916,0.005033019105773111,0.15579850228739436
meg,alpha,Lamp5_Lhx6_1,0.001755837362007069,0.011269924525770834,0.15579850228739436
meg,alpha,Micro-PVM_1,0.003967786132080851,0.02546742153375555,0.15579850228739436
meg,alpha,Micro-PVM_2,0.0023064670674769376,0.014804167136486995,0.15579850228739436
meg,alpha,OPC_1,0.003063933398091325,0.01966600033445397,0.15579850228739436
meg,alpha,Oligo_1,0.0009513250632800118,0.006106124573169169,0.15579850228739436
meg,alpha,Oligo_2,0.0017009921164839706,0.010917897742984899,0.15579850228739436
meg,alpha,Pax6_1,0.001433039744205796,0.009198032864028007,0.15579850228739436
meg,alpha,Pax6_2,0.0013206642185571717,0.008476745277826887,0.15579850228739436
meg,alpha,Pvalb_1,0.0030212864008483087,0.01939226858083064,0.15579850228739436
meg,alpha,Pvalb_2,0.0011252761900570865,0.007222638045527171,0.15579850228739436
meg,alpha,Pvalb_3,0.00278907445981815,0.017901805337468983,0.15579850228739436
meg,alpha,Pvalb_4,0.0030457793868718225,0.019549477961305513,0.15579850228739436
meg,alpha,Pvalb_5,0.0008508497008599447,0.00546121874323555,0.15579850228739436
meg,alpha,Sncg_1,0.0013806265654179772,0.008861616415741909,0.15579850228739436
meg,alpha,Sncg_2,0.005142384952230663,0.03300663919570126,0.15579850228739436
meg,alpha,Sncg_3,0.001983673580730678,0.012732301990114681,0.15579850228739436
meg,alpha,Sncg_4,0.004014069188401808,0.025764491503244613,0.15579850228739436
meg,alpha,Sst_1,0.0012805113958706958,0.008219022500669455,0.15579850228739436
meg,alpha,Sst_10,0.0067064542748043994,0.04304569155891698,0.15579850228739436
meg,alpha,Sst_2,0.0013941025330867075,0.008948112546775773,0.15579850228739436
meg,alpha,Sst_3,0.005058471753300255,0.03246803838954192,0.15579850228739436
meg,alpha,Sst_4,0.0017820275587756786,0.011438027533078937,0.15579850228739436
meg,alpha,Sst_5,0.006297470584172767,0.04042061054320093,0.15579850228739436
meg,alpha,Sst_6,0.0004308033135923025,0.002765131289886339,0.15579850228739436
meg,alpha,Sst_7,0.0017446493936979946,0.011198114026023945,0.15579850228739436
meg,alpha,Sst_8,0.00044566590964915665,0.0028605275603167044,0.15579850228739436
meg,alpha,Sst_9,0.003416176121963399,0.02192688679164409,0.15579850228739436
meg,alpha,VLMC_1,0.004729892096299248,0.03035903443779089,0.15579850228739436
meg,alpha,Vip_1,0.002132744842541379,0.01368912288134325,0.15579850228739436
meg,alpha,Vip_2,0.005228850778620075,0.033561624161024685,0.15579850228739436
meg,alpha,Vip_3,0.006852655030192167,0.04398408796993047,0.15579850228739436
meg,alpha,Vip_4,0.005936654308483396,0.03810469434123521,0.15579850228739436
meg,alpha,Vip_5,0.002189632305055897,0.014054257729748793,0.15579850228739436
meg,alpha,Vip_6,0.0018383611603450666,0.011799607399010332,0.15579850228739436
meg,alpha,Vip_7,0.000946132579814295,0.00607279637431307,0.15579850228739436
meg,alpha,Vip_8,0.0025698094793435763,0.016494442768154257,0.15579850228739436
meg,alpha,Vip_9,0.0016304919326232711,0.010465389003647655,0.15579850228739436
meg,beta,Astro_1,0.0005095855849364804,0.005626506772560479,0.09056873216995723
meg,beta,Astro_2,0.0004899098201373845,0.005409259999555273,0.09056873216995723
meg,beta,Chandelier_1,0.0019216658235172786,0.021217762217441295,0.09056873216995723
meg,beta,Endo_1,0.0007701454707961054,0.008503436587263748,0.09056873216995723
meg,beta,L2/3 IT_1,0.0006730026382673475,0.007430849722003626,0.09056873216995723
meg,beta,L2/3 IT_2,0.001161716264511844,0.01282690214026425,0.09056873216995723
meg,beta,L2/3 IT_3,0.0009132385805628621,0.010083376002759093,0.09056873216995723
meg,beta,L2/3 IT_4,0.000812644451732994,0.008972682207895124,0.09056873216995723
meg,beta,L2/3 IT_5,0.0011331264206667782,0.01251123200599081,0.09056873216995723
meg,beta,L2/3 IT_6,0.0011631661899872657,0.012842911257767417,0.09056873216995723
meg,beta,L2/3 IT_7,0.003054221434909128,0.033722691725193994,0.09056873216995723
meg,beta,L2/3 IT_8,0.0009399200105319498,0.010377974694049354,0.09056873216995723
meg,beta,L4 IT_1,0.0014240674220881728,0.015723609991755563,0.09056873216995723
meg,beta,L4 IT_2,0.0010489983377261092,0.011582345392200101,0.09056873216995723
meg,beta,L4 IT_3,0.0007817022853689132,0.008631039285191778,0.09056873216995723
meg,beta,L5 ET_1,0.002269566739074292,0.02505905387761556,0.09056873216995723
meg,beta,L5 IT_1,0.0016683015142262459,0.018420281196998387,0.09056873216995723
meg,beta,L5 IT_2,0.00172964989392141,0.019097649403721655,0.09056873216995723
meg,beta,L5 IT_3,0.0006988415757059671,0.007716146168354795,0.09056873216995723
meg,beta,L5 IT_4,0.0005962231397615498,0.006583101314068349,0.09056873216995723
meg,beta,L5 IT_5,0.0016014434224044514,0.017682078395436236,0.09056873216995723
meg,beta,L5/6 NP_1,0.0004003400347972158,0.004420289709322149,0.09056873216995723
meg,beta,L5/6 NP_2,0.0004712183886588298,0.005202881583619416,0.09056873216995723
meg,beta,L6 CT_1,0.0008502080411084312,0.009387434501268813,0.09056873216995723
meg,beta,L6 CT_2,0.0009246028714922618,0.010208852982033506,0.09056873216995723
meg,beta,L6 IT Car3_1,0.0004855845310252609,0.0053615030197622145,0.09056873216995723
meg,beta,L6 IT_1,0.0005537192828788298,0.0061138018564701226,0.09056873216995723
meg,beta,L6 IT_2,0.003775870253968123,0.041690660380256775,0.09056873216995723
meg,beta,L6 IT_3,0.0015960105975424488,0.01762209273888749,0.09056873216995723
meg,beta,L6b_1,0.0006360620921562627,0.007022976660009517,0.09056873216995723
meg,beta,L6b_2,0.0012330049193711875,0.013614024286631126,0.09056873216995723
meg,beta,L6b_3,0.003017089522991536,0.03331270572861505,0.09056873216995723
meg,beta,Lamp5_1,0.0010441197063362862,0.011528478773192252,0.09056873216995723
meg,beta,Lamp5_2,0.0020504789032459634,0.022640030992132323,0.09056873216995723
meg,beta,Lamp5_Lhx6_1,0.0004896987578574517,0.005406929589546478,0.09056873216995723
meg,beta,Micro-PVM_1,0.0014830116071574847,0.01637443267257547,0.09056873216995723
meg,beta,Micro-PVM_2,0.0010620027118211045,0.011725931084341534,0.09056873216995723
meg,beta,OPC_1,0.0006840782022557653,0.007553138769482328,0.09056873216995723
meg,beta,Oligo_1,0.0008211419363586084,0.009066505809286259,0.09056873216995723
meg,beta,Oligo_2,0.001329460766880787,0.01467902591797333,0.09056873216995723
meg,beta,Pax6_1,0.00107402795830159,0.011858705897374353,0.09056873216995723
meg,beta,Pax6_2,0.00044766700638963904,0.004942842807488651,0.09056873216995723
meg,beta,Pvalb_1,0.0004461475354902775,0.004926065815441217,0.09056873216995723
meg,beta,Pvalb_2,0.001579640803221366,0.017441348303927705,0.09056873216995723
meg,beta,Pvalb_3,0.0010077068172533526,0.011126431750886553,0.09056873216995723
meg,beta,Pvalb_4,0.0008080060324966667,0.008921467852507848,0.09056873216995723
meg,beta,Pvalb_5,0.0003214737009127778,0.003549499846255048,0.09056873216995723
meg,beta,Sncg_1,0.002503135998093534,0.027637971053809843,0.09056873216995723
