phenotype,outcome,feature,pearson_r,spin_p,spin_q_bh,n_valid_spins
meg,alpha,Sncg_2,-0.8044282445973536,0.001998001998001998,0.05319680319680319,1000
meg,alpha,Sncg_3,-0.14907281694005411,0.24975024975024976,0.4433066933066933,1000
meg,alpha,Sncg_4,-0.503914305974803,0.33766233766233766,0.511594788190533,1000
meg,alpha,Sst_1,0.6165044844355925,0.1028971028971029,0.27058127058127057,1000
meg,alpha,Sst_10,-0.3337153433740416,0.5184815184815185,0.6817071817071817,1000
meg,alpha,Sst_2,-0.3513989786347269,0.16183816183816183,0.3706615964680481,1000
meg,alpha,Sst_3,-0.6181397527344172,0.057942057942057944,0.19927691356262786,1000
meg,alpha,Sst_4,-0.09756738176675495,0.9010989010989011,0.9303015824754955,1000
meg,alpha,Sst_5,0.8044330053703204,0.06993006993006994,0.21587108543630285,1000
meg,alpha,Sst_6,0.21529913676201037,0.45454545454545453,0.6089193825042881,1000
meg,alpha,Sst_7,0.30058146690812904,0.3876123876123876,0.5616424391934596,1000
meg,alpha,Sst_8,0.13135475328066884,0.5804195804195804,0.7492689129052765,1000
meg,alpha,Sst_9,0.4240289275143468,0.18981018981018982,0.37434787434787437,1000
meg,alpha,VLMC_1,-0.2633824598942803,0.26573426573426573,0.4601739723690943,1000
meg,alpha,Vip_1,-0.6899522833506598,0.015984015984015984,0.13397713397713398,1000
meg,alpha,Vip_2,0.48246565658676666,0.17782217782217782,0.37434787434787437,1000
meg,alpha,Vip_3,0.7781217046635341,0.01898101898101898,0.13476523476523475,1000
meg,alpha,Vip_4,0.20375327128009924,0.6623376623376623,0.8250170881749829,1000
meg,alpha,Vip_5,-0.6464639366900944,0.016983016983016984,0.13397713397713398,1000
meg,alpha,Vip_6,-0.42301353200349334,0.1888111888111888,0.37434787434787437,1000
meg,alpha,Vip_7,0.5716919889022116,0.04195804195804196,0.1861888111888112,1000
meg,alpha,Vip_8,0.2361695749632949,0.6433566433566433,0.8156843156843157,1000
meg,alpha,Vip_9,0.11234419325530988,0.7592407592407593,0.8837064574769494,1000
meg,beta,Astro_1,0.5805236876733813,0.16883116883116883,0.7491883116883117,1000
meg,beta,Astro_2,0.6429147073112678,0.01998001998001998,0.4728604728604729,1000
meg,beta,Chandelier_1,-0.01860132529155381,0.985014985014985,0.985014985014985,1000
meg,beta,Endo_1,0.23671701310470222,0.4905094905094905,0.933899433899434,1000
meg,beta,L2/3 IT_1,-0.4451441875799838,0.14785214785214784,0.6998334998334999,1000
meg,beta,L2/3 IT_2,-0.3461145408315686,0.0989010989010989,0.6383616383616384,1000
