,Astro_1,Astro_2,Chandelier_1,Endo_1,L2/3 IT_1,L2/3 IT_2,L2/3 IT_3,L2/3 IT_4,L2/3 IT_5,L2/3 IT_6,L2/3 IT_7,L2/3 IT_8,L4 IT_1,L4 IT_2,L4 IT_3,L5 ET_1,L5 IT_1,L5 IT_2,L5 IT_3,L5 IT_4,L5 IT_5,L5/6 NP_1,L5/6 NP_2,L6 CT_1,L6 CT_2,L6 IT Car3_1,L6 IT_1,L6 IT_2,L6 IT_3,L6b_1,L6b_2,L6b_3,Lamp5_1,Lamp5_2,Lamp5_Lhx6_1,Micro-PVM_1,Micro-PVM_2,OPC_1,Oligo_1,Oligo_2,Pax6_1,Pax6_2,Pvalb_1,Pvalb_2,Pvalb_3,Pvalb_4,Pvalb_5,Sncg_1,Sncg_2,Sncg_3,Sncg_4,Sst_1,Sst_10,Sst_2,Sst_3,Sst_4,Sst_5,Sst_6,Sst_7,Sst_8,Sst_9,VLMC_1,Vip_1,Vip_2,Vip_3,Vip_4,Vip_5,Vip_6,Vip_7,Vip_8,Vip_9
21,0.9801450973208645,2.326239904752433,-0.4535967026501373,-3.0411208931270677,-0.6817152876241588,0.252301493477602,1.116089034991833,2.834021318614439,1.0590183623673717,3.3863838465977323,1.3257142260618213,0.4437021642986725,1.960898237324813,3.0889634665276544,2.183131332398515,0.8749845476278635,1.5782300992324032,1.6822219908708735,2.504281232729455,1.3623557647185054,0.2561078496742404,-1.1882250575861484,2.317146296129554,1.7409889518722226,0.735925565719497,0.9265322587281988,-1.263852753979834,1.8678865768377828,1.3784195190413584,0.9887089995332881,1.1347880047833723,0.3221712503049412,0.44029570818421426,0.2654996568147494,0.0271550712289379,-0.18407692804414655,-4.173435857680265,0.7956523771441804,-2.7419543628398264,2.889542009714993,-1.4698568628497917,-0.8271751751998302,-1.6797562220025801,-2.7889441021757326,-0.24380106408148627,0.5816838167725393,-0.2381042246931857,-2.4505281014951583,-0.15054149091452107,-1.0679406037916293,-4.864247749498502,-0.37442357373716906,-1.481963174111181,-1.0309431599307013,-0.5438113449465396,0.15671173028331165,0.16101553835369753,0.41544651576426883,-3.4053118538512974,-1.110305319354385,0.6310582663551667,0.2911674198569978,-2.3852633337664946,-0.6696237292339378,-1.7979726652729395,-1.0784883538547119,-1.3821677048290697,-0.7332781687537615,-0.6637244621638843,0.1722978072204535,-1.288733026190596
23,1.0120816017457583,2.555482383751071,-0.5559321146359242,-3.349391569515788,-0.7675322485245966,0.09974043479938288,0.8553499721599298,2.8900506775023236,1.0408433424145098,3.187242690745164,1.3458999902047184,0.20412271333673715,1.7159794814793714,2.7546269459294344,2.0768257072865413,1.252340889858754,1.4021847323977177,1.736374913597568,2.2230960727051197,1.0829249154241474,0.6206430506072946,-1.4350105304243925,2.259884922356063,1.7714242684081198,1.057723082186838,0.8552189675273976,-1.3265689085101444,1.8660087573359325,1.6294618009774449,0.9616338597357625,1.146750059954143,0.2501592866648972,0.5488141307316852,0.3737329725191758,0.20422783251893684,-0.34727564923396415,-3.601088122075865,0.9558097796524967,-2.1164565611497164,3.2289003827443454,-1.3684857886519728,-0.8289873370605667,-1.469316483418325,-2.2399048844617413,-0.17843764504790194,0.6152887739801978,-0.029460565453701015,-2.975038532287643,-0.24841240025091516,-1.210176626058912,-5.797131022734845,-0.21923827785834327,-1.192485938196345,-0.7961356936885622,-0.5843792889517943,-0.20726643460909866,-0.27951891609762747,0.4839161572567514,-3.1094544931657904,-1.0559228358537425,0.7498377780496286,0.40314814075337235,-2.567805442018427,-0.6971131623421813,-1.367737064558188,-1.333029562308914,-1.377483683405993,-0.7975862127124103,-0.6303112672467908,0.022797110541333154,-1.3804733173290868
25,1.0635467287458757,2.5917227843051003,-0.5587354322671336,-3.22339341812837,-0.6916162700726591,0.0812452216548385,0.813083690587896,2.9134623710816183,1.027906911211332,3.1752079567910667,1.3421303642130331,0.16415282878898818,1.65694728899896,2.7231079639296367,2.073927046126471,1.2777496626978486,1.3604412250326767,1.7328557892699115,2.196760728802681,1.0596400032113031,0.6695136651082843,-1.4469334767063549,2.2649838126141577,1.7613282248655828,1.0739025990174973,0.8563975122443628,-1.3451096249580363,1.8595644552687318,1.6318608662026213,0.9129524332626282,1.1470533876197475,0.2112391409673009,0.5947946397545767,0.40328000606878867,0.24792702496897245,-0.2789145256076315,-3.4485087552419325,0.9859852550997354,-1.9255330770241699,3.2881261588432147,-1.3615285599643796,-0.7816207582666159,-1.4404318219171683,-2.163791151001031,-0.19080776853507864,0.6450577545478691,0.029212034006119936,-3.0093752954465662,-0.2699249456853572,-1.2198985753417322,-7.038768203494919,-0.22176193629167074,-1.1602921989977864,-0.7655557226808387,-0.5989108489350414,-0.24026233657436968,-0.31431867632859856,0.4885688496581091,-3.032176109017059,-1.0537602751227126,0.7799137542618286,0.5581845976849324,-2.5129821931783694,-0.653356698383444,-1.244539430806654,-1.3232540082713289,-1.3745771291323763,-0.7741736084342881,-0.5835248850926043,0.010782380528421065,-1.4261794011365287
27,0.8668880104782666,2.1560468268621156,-0.5502655211820366,-3.067964377518133,-0.1775366141251471,0.41635051946690194,1.1217337296702636,2.5341122673157743,1.4518192508666532,3.290915673899636,1.1389187493223476,0.7436159996055665,2.045878256934793,3.055622458524799,2.011774283678538,0.685525944776745,1.554996005431775,1.7829324186462356,2.3930464763326005,1.3651049671779605,0.3696824214610306,-1.1354104274044836,2.321040548635127,1.569251773376024,0.7800756371691513,1.0155579124254217,-0.8218551225795006,1.677100796034583,1.5010020748608608,1.0487339166294776,1.2397982876199878,0.009466714845164148,0.3862699883976024,0.15801999098253106,0.07994019698416643,-0.2892263142521747,-3.78766999172137,0.7205700050948369,-2.9970988536497645,2.6540423872893384,-1.5111768373102645,-0.8081777879487779,-1.7658528101372548,-2.8785768787132637,-0.24780813582084793,0.39450198249100765,-0.2770029005467842,-2.1939930559708287,-0.14407415332680706,-1.0105289240710649,-4.475053134772568,-0.2957442318579755,-1.717763737832679,-1.2693572115137268,-0.5938969593806593,0.23732083274668625,0.10287601467847551,0.47589307193024943,-3.2080795945773426,-1.045976873290801,0.6658228774171304,0.4015821188166502,-2.4115426013651478,-0.80365112627178,-1.703961641522909,-1.1675921414004504,-1.438221736351628,-0.762852525740894,-0.7152352508936062,0.2759778299233293,-1.426661745749172
29,1.1533616084337073,2.5148988001294166,-0.5892335741475101,-2.9206236255289477,-0.7550935580947167,0.2927953869813624,1.2931379212882836,2.8558010078840326,1.2466944427777369,3.509814400606998,1.3514728468801973,0.43268159077704116,1.8947084096665607,2.8679902448323453,2.070142898234944,1.0909122691712252,1.4050373967099503,1.7309907419558246,2.23385963880363,1.098004974023203,0.3801556943531068,-1.4161510023309143,2.1494158154497414,1.7345069338680426,0.9200727017677321,1.217859904879318,-1.3923070725695892,1.8097418335395723,1.5910823777038505,1.0207852772580939,1.1312828425462813,0.2525910174760435,0.5618349536888045,0.21615394340642702,0.052745242599955944,-0.5071575151840033,-3.6964822542440983,0.9769464018594034,-2.416478249486305,2.9281059492970507,-1.532822932912194,-0.8974512158688865,-1.7762482854661927,-2.6406554218444134,-0.32485620294978457,0.5529085709183992,-0.2204541600851293,-2.7490881118316226,-0.11179690671922948,-0.9274332391971924,-5.25291797547304,-0.45067753422767787,-1.3512941888450216,-0.9958870185709277,-0.548915707293844,-0.14204631737829754,0.08785867258930136,0.48457389404467843,-3.051100336375522,-1.0433779379941832,0.5618555923056174,0.5304770361470865,-2.5669980573225226,-0.7947899033139576,-1.7923350040238288,-1.0927429166452143,-1.4500173277938186,-0.7693397334107788,-0.7792479889475263,0.09959288562642321,-1.3468308444045984
31,1.0371162393571973,2.4223021715490587,-0.5318232964513321,-3.060727875689559,-0.26788983458946447,0.28592847455513937,1.1696740236735614,2.747681255260017,1.2806446445741182,3.356248164450885,1.2905190225738776,0.5456052164801859,1.9636460079254676,2.90337908597101,2.0657589453941556,0.967233343007142,1.5230460829888255,1.7325522165598288,2.303323523246076,1.2003447685506439,0.3185583263294811,-1.22779165510656,2.239093262214066,1.7388176263637027,0.8917211461723467,1.2489984913484147,-1.227116861068854,1.8315373449185333,1.6080863621623314,1.0418467554334994,1.2062000126017072,0.1748477691160808,0.4665596968949943,0.23558117174459348,-0.03714123494916155,0.011258927222507431,-3.806675835545126,0.9489725548018981,-2.7538350493248283,2.8727133545421824,-1.5310269424960596,-0.8868356988964807,-1.7200487536954192,-2.7626988107988284,-0.271371138948191,0.4825234637799447,-0.23990472252796735,-2.511503844078055,-0.14462683427831813,-0.9828096986599313,-4.863368344855114,-0.46888723584027314,-1.520825822777815,-1.1219344686677406,-0.5883182449542232,-0.0022098720884038414,-0.04480271532453095,0.4478152236178934,-3.2463504708461643,-1.1156149278713734,0.544110866077486,0.3595649844104951,-2.3057165676278446,-0.8484678116232045,-1.9401394447886808,-1.1815650701464548,-1.4817019807245675,-0.7855659322011279,-0.811974252240212,0.12524725054545982,-1.2977865267330104
33,1.0745958622940153,2.4475312592629495,-0.589985618160334,-3.1590604505964848,-0.3495602985870363,0.340249317936256,1.2355614958479215,2.6809104595669044,1.3795977399536699,3.4145200054787805,1.2274503474558163,0.5609681342944999,1.9322218479335849,2.825879265746361,1.9532731140067794,1.015833764863002,1.4173379668733719,1.7628186577834049,2.2212110812245913,1.0851243345965944,0.4197465781886853,-1.2677686497706393,2.1581163089713495,1.684742081299662,0.9109861142426716,1.3376327653243996,-1.2419258288249004,1.7693560541192292,1.6504630980374495,1.0121129151968056,1.1993495206148532,0.07620543579306638,0.4845620364467953,0.15846106022058581,-0.02715178424970599,-0.11778564064778418,-3.4484819787046987,0.958954817719528,-2.5841331170676547,2.795003151915189,-1.584505393664986,-0.8667406222380514,-1.7690378941257716,-2.6331163345376467,-0.33262799632293216,0.4519050475098041,-0.2228875811121327,-2.6253361562117155,-0.15489693298176554,-0.9429483712583293,-5.028177053730499,-0.5063136648555249,-1.5054593453457121,-1.1269524430116915,-0.543944242989042,-0.058491436983230116,0.0033461068376752223,0.4795596014443957,-3.052201624398302,-1.0054725321521554,0.5872069330495009,0.6000551019277056,-2.3979340732876153,-0.8158187012542317,-1.8287287580771059,-1.1076171836406932,-1.5445290894183605,-0.7684218781572012,-0.8406207909290329,0.09687902400977055,-1.361094940694847
35,0.9854889367334998,2.235747079645462,-0.541796504556256,-3.1508511016639362,0.04831531900302988,0.380550848659432,1.1486869309364725,2.5757460831771306,1.4643129398317498,3.281893428448339,1.1668223376426488,0.7223246312683314,2.001363792755131,2.9711898624087922,2.0227317911061093,0.76816299304366,1.5321764293176754,1.7070837856375247,2.3032895172908545,1.2609821226949105,0.2987835930977969,-1.1380884714153874,2.2754648164131304,1.6205044066356393,0.800600718203496,1.2175517514575693,-0.9057615685344693,1.696977471993124,1.5566778085170903,0.9912932266522096,1.2045612239460946,-0.030897849079574158,0.41711029197351834,0.1897040517708115,0.009376454804479906,-0.02885190382692482,-3.6098062766332886,0.8353134694563868,-2.997182378764106,2.6568410276034573,-1.5574029104991975,-0.8665138073405991,-1.8011061157259922,-2.937929161141777,-0.28872938377454016,0.3879672977533195,-0.288935613079226,-2.2724024139596803,-0.13407408734896098,-0.95788811644434,-4.439985545077822,-0.43703847849932487,-1.702466667394785,-1.297100488657942,-0.5748639643024376,0.13547957014367729,-0.0003659943175717828,0.4578311500384924,-3.1863973544707376,-1.1036427195574534,0.6027316202092896,0.4303652988021236,-2.3257248665532444,-0.8335597802197947,-1.7640551264220257,-1.1570130268483423,-1.4180154936801426,-0.718062120506576,-0.7704634676244266,0.2500511139570838,-1.3750824351087214
37,1.0266676739642335,2.455986703873885,-0.7397209127046951,-3.089662766762662,-0.5097221081980878,0.28604345478747284,1.1314878037163272,2.5223925488023804,1.4775109711307852,3.362795099689066,1.1586792684766376,0.635365925564968,1.8997337334937723,2.890410139759349,1.8845282361145577,1.000309072519208,1.380220452533432,1.7964889792612344,2.2727554027940537,1.0428902804820739,0.43182358565289114,-1.2155773223013417,2.161440127712286,1.6559153816980805,0.9602135449136888,1.4737807632598723,-1.010364077014012,1.6795498388871275,1.6583833047586385,1.0633386822469584,1.2282049000355793,-0.056578953775358265,0.43211224214037625,0.018955936248984173,-0.013541820913220981,-0.3610522537447043,-2.7403278772084283,0.9282043999505687,-2.439615474008498,2.7807991654618096,-1.6853494689725883,-0.8107699980142842,-1.7039255260970876,-2.6956001220381713,-0.3210060400727981,0.4383212530656353,-0.24181066913576643,-2.6515898765190027,-0.24458871921074543,-1.01159434131415,-5.343374474917931,-0.41949826370969046,-1.584822602994958,-1.0676235253039819,-0.5701792783008033,0.07205252981972254,0.12347764137437522,0.5711223634589491,-2.904158485264772,-0.9612723233598395,0.6468513773015623,0.7333984715129489,-2.7108366358702964,-0.701534536107582,-1.6674798177106371,-1.0896746799405888,-1.6267382153083751,-0.7484995114990687,-0.8806942701180809,0.07363727973136225,-1.5370635877827352
39,1.018412033912794,2.4688325060637473,-0.6618011549800427,-2.94411783623245,-0.7944411193176846,0.21501691752706087,1.1421813317906686,2.65207466509896,1.2973373834372115,3.438394867976076,1.2315466669307833,0.3510594126961406,1.742280976784397,2.844040165601246,2.030447052715815,1.029413230325697,1.3342026897346244,1.7267834102711594,2.2844803650282284,1.0814361589342898,0.3790548633374904,-1.2977665836066699,2.107752046462551,1.662308236243978,0.8183840063764363,1.2729905017173415,-1.3767703976725505,1.7213207347969814,1.527433190392065,0.8880126013150873,1.1561459235817164,0.11607143739542192,0.460290482052252,0.11610642036120478,0.013686927237166024,-0.4621132742222258,-2.9543953995653984,0.8552177474157387,-2.3699673471922216,2.8560781148797565,-1.5870451416097273,-0.73813552690926,-1.570474331965701,-2.3903527213017073,-0.398078067612027,0.5887093272793287,-0.22636788652474316,-2.836364606311016,-0.29326411424847,-1.0525433923937504,-5.581484744120281,-0.3603379707095957,-1.4592793601257972,-0.940882274452064,-0.49979766546818816,0.005405106721233288,0.20270695191321408,0.5035364440795176,-2.930495595031677,-0.849398429740444,0.7038046379937084,0.6830294368273959,-2.6394664680194397,-0.5204972418324418,-1.4339659775293851,-0.9675812367883632,-1.5553961426473597,-0.7563733741885077,-0.7255704017071345,0.014673548301867179,-1.3661327374840262
41,0.896543849120718,2.170474391767983,-0.5922098478654219,-2.6048284812563667,-0.22224709280044053,0.5214319365943494,0.9951680347561815,2.277459797762441,1.6251260745467278,3.124283750159379,0.9384717527193143,0.901019784960658,2.1480044890980086,2.91316496235427,1.7631258802278666,0.7331894756741733,1.5152058059041105,1.9275940625523806,2.3064667403314347,1.2531546286871453,0.5146399536978858,-1.2088268105792386,2.296723966047034,1.4920182299520537,0.9227723563513734,0.9546459644626069,-0.5152073455221808,1.565477410566754,1.5557783018399958,1.164411489692351,1.3049106048724268,-0.02101799483606559,0.3572432781883892,0.017355936216509882,0.04993854547166521,-0.3916107039672214,-3.8812027177636894,0.7706205892012079,-3.0856191555789403,2.4522975817983053,-1.4295398520219091,-0.8216799403338069,-1.7027567767734437,-2.6391766423973273,-0.1901684736571534,0.289775997463285,-0.25472216305127837,-2.2525845986226027,-0.1733291649464599,-0.8830593567308451,-4.343096371137748,-0.23643917191014197,-1.771649215734472,-1.369795690388087,-0.5930712174733133,0.23827701900051945,0.04555909775526512,0.5575375172334036,-3.063947899582156,-0.9087161990703914,0.6423321704776175,0.5580559035431314,-2.238366222233558,-0.7899773103148862,-1.7893832235572642,-1.169597470389089,-1.5922601902360256,-0.7620962873879016,-0.9704689838295035,0.20261026050254127,-1.4942150196025539
43,0.8750706564400037,2.2375199912515895,-0.6809918471321081,-3.004557772546888,0.22465141337539496,0.392526927098368,0.9311716119857643,2.318910288291154,1.6585616077520986,3.160733077310291,1.0135013311585732,0.9375526537589005,2.029425136564429,2.968875094946308,1.8813012538406815,0.8218912062929107,1.5132158998928311,1.7563686988397866,2.283385242587477,1.1282659985727168,0.40276390583504096,-1.0386220853555113,2.340325930004873,1.6292193997620705,1.0270725052454441,1.495230768850937,-0.4489745977506594,1.6355886229749181,1.716917894406583,1.2059789702384185,1.3150722577024796,-0.23084004572040762,0.3287702096680656,-0.016363842426879494,0.052915447047016784,-0.18650562470477006,-2.714270884787262,0.8265017721648178,-2.6916403332157914,2.661220130429669,-1.605670428700857,-0.9359096639825815,-1.7999382793080354,-2.964204726633132,-0.222481455866534,0.2218365871933523,-0.2922033955687775,-2.3208501251868334,-0.22189235989339728,-1.0160508133026065,-4.359934686770107,-0.3011173208987614,-1.813495152406409,-1.260283716529515,-0.6917813292373589,0.20871507720335192,-0.11760555506848647,0.6304050654182056,-3.092634745416416,-1.1538512972684662,0.6996621312548204,0.28712148248917035,-2.5471018422329275,-0.9500175031149141,-1.9809683746236217,-1.3255380208721972,-1.5687479666062432,-0.8583493461160829,-0.9454153899850786,0.20216961969469605,-1.6616053383136045
45,0.8663724988281816,2.1502409163585527,-0.6482287785271224,-3.0764240939714744,0.13797789192873022,0.4463418223785558,0.9795044435022584,2.3493357149733654,1.6364957542947502,3.1817943671588145,1.0473523845870671,0.9710500839860821,2.0343210576679223,3.0127814931967793,1.9229710289224244,0.7667769913625486,1.5339307161727818,1.7882127321775152,2.3278310485921088,1.2127019405045267,0.41215830343974336,-1.0353739238574837,2.390228793720183,1.5922336226437466,0.9839346706368044,1.3256253468923793,-0.3717566179740839,1.6308112206171854,1.6744305205785506,1.1882045013952842,1.336689247686906,-0.16548034024692093,0.32853762456465585,0.05550249926413464,0.08990302498040226,-0.18230102364966427,-3.1333954116054654,0.7616194772979439,-2.7122775650201065,2.63088109009879,-1.5925253247825912,-0.9065297456319525,-1.8040242612958535,-2.9128242929629726,-0.21833166456778663,0.2295368835636289,-0.2554915446804378,-2.304300522263852,-0.2295995295382136,-1.0151805399815226,-4.412003079643303,-0.2091912240835656,-1.874925340064011,-1.2648235838999478,-0.6696373656647836,0.198811365311931,-0.10637808305350749,0.6363509372628062,-3.100306842126172,-1.1247227161221396,0.6978795591169735,0.17445278572792944,-2.4654420229344023,-0.947471260714817,-1.9530077146551257,-1.3034202438126377,-1.563439122179438,-0.908564298713042,-0.9026898203496891,0.24412019319250078,-1.5778366560113692
47,0.8811228221437952,2.130553104534634,-0.6282916671784422,-2.8761801111776393,0.06077095660344245,0.5042759745624519,1.0215269938711016,2.2988674857358324,1.6671859998193495,3.1683463694269514,0.9896078572824711,0.9890709626072693,2.0809205850261208,2.9969306896751142,1.849320185018506,0.7501014629518812,1.5292620148147869,1.896054431646093,2.335771219887211,1.2506659391145876,0.4588172694855679,-1.100010856831652,2.353233696144109,1.5262754264482443,0.9338803039716339,1.139369300089867,-0.4993768654926125,1.571688909120586,1.5788142746095915,1.1488772556678564,1.3306129906573902,-0.1522239509623935,0.32945654354316734,0.03929491254741979,0.07266471168267152,-0.26424023864842017,-3.379652415483225,0.776818474924073,-2.7736251671244414,2.495259581861087,-1.5528717297902483,-0.8925593545907757,-1.7736164323579962,-2.8494350724504294,-0.22197062012793722,0.23180911660954973,-0.2515392314871798,-2.2455410821256816,-0.2109945245665692,-0.9604753502582088,-4.352734233196951,-0.22923222479050676,-1.8624338895067787,-1.3222866975029204,-0.6097902933057702,0.21253610110931476,-0.06941333608316391,0.6047287436845297,-3.110030038975111,-0.988723203590042,0.6706704485337527,0.3509801414937046,-2.3397800962288215,-0.9157374870951127,-1.9279551324632518,-1.2404913527266546,-1.5146388333672451,-0.8528995838546747,-0.9759235214518096,0.2322647105301483,-1.513733372643177
49,0.9790453728565209,2.162555921211008,-0.7204419038990917,-2.7523423314627182,0.02803726944154583,0.41094586219777973,0.7313687992196902,2.1043680045360893,1.8289931183058026,3.0252443359306254,0.8816016330441689,1.1834540721511617,2.0412014043403275,2.9213656851543046,1.751812819528535,0.8809274107239098,1.4983996046120658,1.939879652931121,2.293945333064406,1.0149663676616987,0.49480800448321816,-0.9017867666195789,2.4320709303696506,1.5598646408947126,1.1945182312713065,1.35959558813469,-0.13422490568263257,1.5140549783299333,1.6582042340611869,1.2562763951545364,1.3274725267814635,-0.39295830195320214,0.3161515120696414,-0.07840012710436817,0.14151258303322045,-0.2455464472520461,-2.7409829831347663,0.8275187485871518,-2.4985716457138505,2.4035931614113792,-1.3758388431428985,-1.0792721873735474,-1.7547779563685344,-2.5026859419915715,-0.16807528482730305,0.06400634347510525,-0.24715457905247185,-2.3669333768772365,-0.27324953757835946,-0.8731936736780579,-4.1667865025449276,-0.23498090772233393,-1.9234198367436335,-1.1695545962490632,-0.7584282710033081,0.19863712891597984,-0.2933151130219338,0.7410639841187443,-2.9491194278602046,-1.1705442411376792,0.6882891878162996,0.2868209483114823,-2.553512873193042,-1.105471714576888,-1.9931356351112868,-1.3925828933346356,-1.7633799710453717,-0.9852138157742747,-1.1718822133326192,0.16587606967924717,-1.5706830574462742
51,0.9356283006303734,2.270266487081196,-0.6810222927224423,-3.05644081897663,0.35378197288627966,0.39690254897095834,0.9608336668937998,2.3163383432108136,1.6812126231469717,3.151821880270379,1.0096603112099807,0.9216684915017384,2.0109859146101687,2.9191025388981093,1.8567797671535855,0.8239108420366206,1.4816192443400675,1.7068862439438872,2.2284580135553163,1.0747788012760182,0.34765257795772353,-1.0894095461973237,2.2933403982813214,1.614049178343635,1.0035840685026738,1.5263179601918533,-0.4943894795980599,1.6088959444122848,1.7122049848921086,1.1595413772012888,1.2802678416360918,-0.213292019551778,0.3579089790355372,-0.008057663171699758,0.026712739327074964,-0.13102836701993414,-2.765737309428503,0.8607400737203994,-2.7549723130187607,2.6079160707918736,-1.6037087842262006,-0.9262684693645946,-1.8164414746588955,-2.9414797537820823,-0.2509550283388906,0.22469745891213755,-0.30974529686060137,-2.3435196646420957,-0.21617737840286466,-0.9605179330841969,-4.334466925757167,-0.34950899839320826,-1.789769184587275,-1.2745549252895918,-0.6633158115238542,0.16305206558508178,-0.12164208387099773,0.6213891103620464,-2.9929167302006503,-1.1314306847711064,0.6835684536341349,0.34167469282600127,-2.4518819940550323,-0.8871886948820018,-1.9265131480837718,-1.2790764275608613,-1.53957799130235,-0.8172869034450843,-0.9482988632652525,0.189489547216799,-1.653046554412538
53,1.0528334890502062,2.540570510438867,-0.655214620545272,-2.438628030369065,-0.8381951037438604,-0.01750790581866113,0.8949953176736614,2.8666670812803887,0.9709948324960243,3.334196021806139,1.3142753898089303,-0.000748171585631674,1.5451787143344076,2.759158097891534,2.266335732199705,1.22409595129258,1.392908213516094,1.6389158132276775,2.2683661778106234,1.095983138877794,0.48248898381705363,-1.2874904729252332,2.207636864114223,1.7947742712577566,0.8888610831688419,1.0184570695381918,-1.5114592326465557,1.8804317091374938,1.5039300836103866,0.8381644088836815,1.1129868211837355,0.24297037946164846,0.5255305190743842,0.31027737518563736,0.14975984775610307,-0.4348604321323464,-3.1443012275912805,0.9001590004021738,-2.102505093135396,3.202010276270803,-1.5162510044400976,-0.7043869266201552,-1.2677880604878897,-2.274681109928812,-0.33824309712891676,0.7515229609929328,-0.07880589530755433,-2.9434709737602835,-0.3589022670543631,-1.2231499661449305,-6.774333600142312,-0.25824968943802684,-1.2954920176044613,-0.7430740929483344,-0.6207394656242355,-0.15689308708779848,0.05131971817069836,0.4897455261693411,-3.0537412866931453,-1.0016023474965907,0.706208190419428,0.655427591281363,-2.6164990640821975,-0.4976829716884046,-1.2755693611325682,-1.1094237267127385,-1.497348592906639,-0.8201405965603996,-0.6147157449469125,-0.04433159085453564,-1.3617103343148376
55,1.1137725395331106,2.60432094561663,-0.6349622279779368,-2.1595482712043053,-0.7681089937045327,0.004411993528142588,0.8431628124019515,2.9016107280559016,0.9828002315847888,3.1810064207519093,1.2551690671620799,0.023627660816544882,1.5737298039610303,2.6325295292018844,2.0818466722000806,1.387782241863687,1.3451286015756798,1.6978394661024843,2.167670474229148,1.0539948328683133,0.6695609920935484,-1.3469326477888863,2.2327813121265843,1.8084750317083387,1.0141439817395552,0.9255916592564413,-1.4086438747755112,1.930334493966258,1.608990342576544,0.8889374604816016,1.1492494306227723,0.2494746454722554,0.5580240081580738,0.373933095149126,0.2242183803824629,-0.35160276509176924,-3.2337648650099817,0.9907298268098144,-1.9440106555113141,3.375391619532077,-1.4278818032152483,-0.7601368455728545,-1.2009039998335203,-2.2682443905652,-0.2606643423493207,0.7469580980016666,0.03043210748416758,-2.907945004512519,-0.3837774393912907,-1.3262385090000928,-7.469706493127583,-0.23360086068625385,-1.221527192761851,-0.6621279216780698,-0.6603236721559851,-0.25592073552512584,-0.2564645628196054,0.5254102972897678,-2.972710093655432,-1.0971734042154342,0.6797303906160188,0.5592822120061545,-2.582356242742308,-0.6463653058031724,-1.280385672598296,-1.3011452994090567,-1.5193887034220568,-0.8594636632217281,-0.6152518892871717,-0.04840546616109265,-1.3263695921519467
57,1.1478119699049634,2.586626743349005,-0.7264355816533818,-1.7009506859005654,-0.8946737146667418,-0.10760320543117086,0.9090247975934007,2.882095494154226,0.92467720397857,3.3102040893414575,1.2181299060110327,-0.16889422581149915,1.460838184704122,2.6368328336987004,2.2621963490349053,1.406239462678923,1.3697024806837872,1.6176768511194344,2.224948707886772,1.0851191762615402,0.5433097400533686,-1.1876139634995422,2.192221557762136,1.8683178045629085,0.8642282938244632,1.072949196242396,-1.5508929355082985,1.9808984871349442,1.511203560767692,0.8392719504253607,1.1392324085227825,0.3027415870190948,0.5098346165695586,0.30898689368434074,0.15268866237590029,-0.49041955549851046,-2.9721662518030074,0.9477028363156039,-2.061652166982922,3.368480449035058,-1.5671428768599833,-0.6840467638095058,-1.0154986252495055,-2.39729835153178,-0.39097967103224995,0.8715381935671109,-0.03508474559338648,-2.8147079392627417,-0.49264325181305235,-1.366071509172972,-7.4104377540387025,-0.2528921209665409,-1.3376411772582717,-0.5931117106559967,-0.6950989768102227,-0.18934333802774095,0.03527144542481153,0.5505282275733938,-2.963432766302966,-1.0815936717462868,0.589942377788419,0.6742944492116631,-2.6905738965572743,-0.5170368234298159,-1.3085722993793238,-1.1235897549048,-1.6761562504142358,-0.9207289309797941,-0.6348448485129312,-0.10377467825456055,-1.242161968941498
59,1.1907675768963228,2.6408751871494225,-0.705090851116978,-1.6005260781521509,-0.8326439503231917,-0.030692691613071865,0.9157744748100098,2.896893286043418,0.97995843880644,3.1765814396598855,1.1362913514762392,-0.10367683945607453,1.5097421155138622,2.50646474447312,2.0013378533951474,1.5340299330543923,1.3282068228697375,1.6982571674567097,2.125205683858922,1.0565775499477574,0.7244620636454773,-1.2549931365991576,2.2071807591520494,1.8575659719167579,0.9815957001981275,1.0026888042914113,-1.442920169883914,2.018434686315294,1.6283948271406534,0.8902636897690392,1.1764513481219199,0.293014169945244,0.5322128485294506,0.3583306244634654,0.22384280005270885,-0.4116754172428303,-3.064668337730411,1.0260269291747415,-1.931347274890098,3.4910778670603175,-1.474230531533557,-0.738941632854722,-0.9802848603525867,-2.367164469539645,-0.31662264583584143,0.848941695703223,0.06221189513317693,-2.7831280811254553,-0.5081710030293802,-1.4359926307528985,-7.993023827070508,-0.2353198630558797,-1.269073547073245,-0.5459854247361244,-0.70493556002008,-0.27777038817876676,-0.24474043894800346,0.5862205185200278,-2.869069088531348,-1.1276496989433706,0.5653485237677209,0.5600381681483535,-2.6276512892473898,-0.6559302105794149,-1.3160423652646651,-1.2856716838073083,-1.7005492265830497,-0.9496612225608843,-0.6464355186061308,-0.09655981437195571,-1.2024277468506295
