phenotype,outcome,feature,pearson_r,spin_p,spin_q_bh,n_valid_spins
enigma,22q,L5 ET,0.3024303242229199,0.3786213786213786,0.9790209790209791,1000
enigma,22q,L5 IT,-0.22549654500564054,0.5184815184815185,0.9790209790209791,1000
enigma,22q,L5/6 NP,-0.02802958780191601,0.929070929070929,0.9790209790209791,1000
enigma,22q,L6 CT,0.10902706041564825,0.6473526473526473,0.9790209790209791,1000
enigma,22q,L6 IT,-0.08722554251744187,0.8181818181818182,0.9790209790209791,1000
enigma,22q,L6 IT Car3,-0.04741423350486861,0.8331668331668332,0.9790209790209791,1000
enigma,22q,L6b,-0.02950049429681451,0.9100899100899101,0.9790209790209791,1000
enigma,22q,Lamp5,-0.01711509144067339,0.951048951048951,0.9790209790209791,1000
enigma,22q,Lamp5_Lhx6,-0.05764660637549447,0.8851148851148851,0.9790209790209791,1000
enigma,22q,Micro-PVM,-0.047677738097823066,0.8951048951048951,0.9790209790209791,1000
enigma,22q,OPC,0.006583170568948486,0.9790209790209791,0.9790209790209791,1000
enigma,22q,Oligo,0.07648505138310639,0.8161838161838162,0.9790209790209791,1000
enigma,22q,Pax6,-0.36042615849980547,0.030969030969030968,0.7432567432567433,1000
enigma,22q,Pvalb,-0.12189028779838927,0.7242757242757243,0.9790209790209791,1000
enigma,22q,Sncg,-0.045246313788292886,0.8141858141858141,0.9790209790209791,1000
enigma,22q,Sst,-0.2256457165874677,0.4905094905094905,0.9790209790209791,1000
enigma,22q,Sst Chodl,0.07964460501948292,0.7632367632367633,0.9790209790209791,1000
enigma,22q,VLMC,-0.2586598179547465,0.0989010989010989,0.7912087912087912,1000
enigma,22q,Vip,-0.4419746409102512,0.0979020979020979,0.7912087912087912,1000
enigma,adhd,Astro,0.1579404349075864,0.5144855144855145,0.6173826173826173,1000
enigma,adhd,Chandelier,-0.4574214994902456,0.17782217782217782,0.2370962370962371,1000
enigma,adhd,Endo,-0.47515156101840794,0.005994005994005994,0.015984015984015984,1000
