phenotype,outcome,feature,pearson_r,spin_p,spin_q_bh,n_valid_spins
meg,gamma1,L2/3 IT_1,-0.5296725777086803,0.13486513486513488,0.24898178744332594,1000
meg,gamma1,L2/3 IT_2,-0.3387059809381538,0.3046953046953047,0.4218858065011911,1000
meg,gamma1,L2/3 IT_3,-0.6472645713296876,0.03796203796203796,0.20499500499500498,1000
meg,gamma1,L2/3 IT_4,-0.543316071975225,0.1008991008991009,0.23693953105717813,1000
meg,gamma1,L2/3 IT_5,-0.3574419682583366,0.3036963036963037,0.4218858065011911,1000
meg,gamma1,L2/3 IT_6,-0.6812529468036455,0.01898101898101898,0.20499500499500498,1000
meg,gamma1,L2/3 IT_7,-0.73935837179597,0.01098901098901099,0.20499500499500498,1000
meg,gamma1,L2/3 IT_8,-0.1327238256052999,0.7212787212787213,0.7772525981481205,1000
meg,gamma1,L4 IT_1,0.46985982837768403,0.1008991008991009,0.23693953105717813,1000
meg,gamma1,L4 IT_2,-0.7033012934686375,0.03996003996003996,0.20499500499500498,1000
meg,gamma1,L4 IT_3,-0.4556297011068455,0.06893106893106893,0.20679320679320679,1000
meg,gamma1,L5 ET_1,-0.16107916232393582,0.7622377622377622,0.807075277663513,1000
meg,gamma1,L5 IT_1,-0.644687757915612,0.03496503496503497,0.20499500499500498,1000
meg,gamma1,L5 IT_2,-0.43577772529231373,0.1998001998001998,0.3345491717584741,1000
meg,gamma1,L5 IT_3,-0.6788484608777022,0.030969030969030968,0.20499500499500498,1000
meg,gamma1,L5 IT_4,-0.6251143338147366,0.11188811188811189,0.23693953105717813,1000
meg,gamma1,L5 IT_5,-0.08462015110150907,0.8581418581418582,0.8702283631861096,1000
meg,gamma1,L5/6 NP_1,-0.5028905985651184,0.07792207792207792,0.22441558441558443,1000
